#tag;name;Industry;
KOM;Komi ;lumber_factory;
KOS;Kosovo;lumber_factory;
SRK;Krajina;lumber_factory;
KYR;Kyrgyzstan;wool_fabric_factory;
KUR;Kurdistan;;
KUW;Kuwait;petroleum_fuel_factory, petroleum_plastics_factory;
NDB;KwaNdebele;grain_canned_food_factory;
LAT;Latvia;fish_canned_food_factory, lumber_factory, paper_factory;
LEB;Lebanon;cigarettes_factory, recreation_factory;
LBW;Lebowa;cattle_canned_food_factory;
LES;Lesotho;jewellery_factory;
LIB;Liberia;lumber_factory;
LIE;Liechtenstein;;
LIT;Lithuania;grain_canned_food_factory, lumber_factory, paper_factory;
LUA;Luang Prabang;beverages_coffee_factory;
LUX;Luxemburg;iron-transport_factory;
MCA;Macau;jewellery_factory;
MAC;Macedonia;steel_factory;
MAD;Madagascar;inorganic_chemicals_factory:2115, fruit_canned_food_factory:2115,oil_seeds_canned_food_factory:2118;
MAE;Madeira;;
MGY;Magyar Region;;
MLW;Malawa;beverages_tea_factory;
MSY;Malaysia;oil_seeds_canned_food_factory:1387,lumber_factory:1395, rubber-health_factory:1385,rubber-health_factory:1391,oil_seeds_canned_food_factory:1394, grain_canned_food_factory:1396;
MLD;Maldives;fish_canned_food_factory;
MLI;Mali;fabric_factory:1795, fabric_factory:1800, cattle_canned_food_factory:1803;
MAL;Malta;recreation_factory;
MRI;Mari El ;;
MAR;Marshall Islands;fish_canned_food_factory;
MAU;Mauritania;steel_factory;
MRT;Mauritius;recreation_factory;
MEX;Mexico;petroleum_plastics_factory:2183, optics_factory-health_factory:2139, petroleum_plastics_factory-recreation_factory:2146, other_minerals-communication_factory:2143, cattle_canned_food_factory:2155, grain_canned_food_factory:2167, other_minerals-education_rnd_factory:2169, steel_factory-ships_factory:2179, cotton-clothes_footwear_factory:2182, petroleum_plastics_factory-culture_factory:2172,cement_factory:2172, machine_parts_factory:2172, cement_factory:2172,jewellery_factory:2160;
MIC;Micronesia;fish_canned_food_factory;
MIN;Mindanao;steel_factory;
MOL;Moldavia;fruit_canned_food_factory;
MOS;Mon State;;
MOA;Monaco;;
MGL;Mongolia;steel_factory:1468, coal-heating_electricity_factory:1465;
MON;Montenegro;aluminium_factory, inorganic_chemicals_factory;
MRD;Mordovia ;;
MOR;Morocco;inorganic_chemicals_factory:1691, wool-clothes_footwear_factory:1682, wool_fabric_factory:1699, wool_fabric_factory:1683, fruit_canned_food_factory:1687;
MOZ;Mozambique;aluminium_factory:2049, inorganic_chemicals_factory:2056, cigarettes_factory:2057, paper_factory:2064;
NAK;Nagorno-Karabakh;copper_wire_factory;
NKH;Nakhichevan;steel_factory;
NAM;Namibia;fish_canned_food_factory:2085, steel_factory:2080;
NAU;Nauru;fish_canned_food_factory;
NEP;Nepal;rice_canned_food_factory, beverages_tea_factory;
NET;Netherlands;coal-heating_electricity_factory:381, petroleum_plastics_factory-recreation_factory:375,  petroleum_plastics_factory-culture_factory:375, petroleum_plastics_factory-health_factory:384;
NCA;New Caledonia;inorganic_chemicals_factory;
NZL;New Zealand;cattle_canned_food_factory:2509, paper_factory:2515, education_rnd_factory:2509,paper_factory:2515;
NIC;Nicaragua;beverages_coffee_factory:2198;
NIG;Niger;cattle_canned_food_factory;
NGE;Nigeria;oil_seeds_canned_food_factory:1945,lumber_factory:1945,lumber_factory:1941, rubber_plastics_factory:1923, petroleum_fuel_factory:1931, petroleum_fuel_factory:1934, cattle_canned_food_factory:1948, oil_seeds_canned_food_factory:1945, oil_seeds_canned_food_factory:1943;
NGX;Ningxia;grain_canned_food_factory;
NIU;Niue;fish_canned_food_factory;
NRI;Norfolk Island;fish_canned_food_factory;
NKO;North Korea;steel_factory:1627, steel_factory:1619,lumber_factory:1619, inorganic_chemicals_factory:1619, coal_fuel_factory:1619,small_arms_factory:1619;
NOS;North Ossetia;wool_fabric_factory;
NMI;Northen Marinas Islands;fish_canned_food_factory;
NCY;Northern Cyprus;fruit_canned_food_factory;
NIR;Northern Ireland;steel_factory-ships_factory:254;
NOR;Norway;gas-heating_electricity_factory:309, petroleum_plastics_factory:305, petroleum_plastics_factory-transport_factory:313,petroleum_plastics_factory:313;
OMA;Oman;petroleum_plastics_factory;
TUR;Ottoman Empire;fruit_canned_food_factory:900, steel_factory-transport_factory:860, steel_factory-ships_factory:861, coal-heating_electricity_factory:880, wool-clothes_footwear_factory:869, wool-clothes_footwear_factory:876, wool-clothes_footwear_factory:894, wool-clothes_footwear_factory:884, cattle-clothes_footwear_factory:887, other_minerals-weaponry_factory:873, grain_canned_food_factory:899,inorganic_chemicals_factory:876;
PAK;Pakistan;rice_canned_food_factory:1288, footwear_factory:1221, fabric_factory:1227, footwear_factory:1232, wool_fabric_factory:1232, rice_canned_food_factory:1218, fabric_factory:1225, clothes_factory:1288;
PAU;Palau;;
PAL;Palestine;machine_parts_factory;
PNM;Panama;fish_canned_food_factory;
PAP;Papal States;;
PPN;Papua New Guinea;lumber_factory;
PRG;Paraguay;lumber_factory:2528, oil_seeds_canned_food_factory:2531;
PER;Persia;petroleum_plastics_factory:1132, gas-heating_electricity_factory:1138, aluminium_factory:1139, glass_factory:1147, cotton-clothes_factory:1121, cotton-clothes_factory:1117, inorganic_chemicals_factory:1113, oil_seeds_canned_food_factory:1112;
PEU;Peru;copper_wire_factory:2304, inorganic_chemicals_factory:2295, fish_canned_food_factory:2297, glass_factory:2291, beverages_coffee_factory:2286;
PHI;Philippines;steel_factory:1463, electric_gear_factory:2565, other_minerals-integrated_circuits_factory:1455;
POL;Poland;wool-clothes_footwear_factory:715, cattle-footwear_factory:706, cement_factory:705, coal-heating_electricity_factory:685, petroleum_plastics_factory-transport_factory:682, grain_canned_food_factory:699, fish_canned_food_factory:546, steel_factory-ships_factory:690, footwear_factory:696;
POY;Polynesia;;
POR;Portugal;copper_wire_factory:526, timber-furniture_houseware_factory:518, petroleum_plastics_factory-recreation_factory:521,copper-electric_gear_factory:526;
PUR;Puerto Rico;cotton-clothes_footwear_factory;
PUL;Puntland;wool_fabric_factory;
QAT;Qatar;gas-heating_electricity_factory;
QUE;Quebec;;
QWA;QwaQwa;cattle_canned_food_factory;
RAK;Rakhine;;
ROC;Rep Of The Congo;beverages_sugar_factory,lumber_factory;
RSR;Republica Srpska;lumber_factory;
ROM;Romania;steel_factory:675, iron-transport_factory:664, grain_canned_food_factory:672, other_minerals-integrated_circuits_factory:660, wool-clothes_factory:647, grain_canned_food_factory:652;
RUS;Russia;weaponry_factory:1044, weaponry_factory:1008,machine_parts_factory:1008,machine_parts_factory:1026, paper_factory:1020, bauxite-aeroplane_factory:994, iron-small_arms_factory:994, aluminium_factory:995, glass_factory:2587, grain_canned_food_factory:1003, cattle-clothes_footwear_factory:943, timber-furniture_houseware_factory:1010, grain_canned_food_factory:977, steel_factory:1046, cement_factory:1046, copper-electric_gear_factory:1049, copper-electric_gear_factory:1052, wool_fabric_factory:1055, wool_fabric_factory:1036, cattle-clothes_footwear_factory:1039, petroleum_fuel_factory:1037, petroleum_fuel_factory:1034, glass_factory:1042, gas_fuel_factory:1043, iron-small_arms_factory:1026, lumber_factory:2699, lumber_factory:981, ships_factory:994, cement_factory:1058, petroleum_fuel_factory:1061, steel_factory:1059, gas_fuel_factory:2682, timber-furniture_houseware_factory:1020, lumber_factory:1023, cattle-clothes_footwear_factory:992,  copper-electric_gear_factory:1008, iron-small_arms_factory:1008, cement_factory:1008, iron-weaponry_factory:1008, gas-heating_electricity_factory:2686, cement_factory:1064, cement_factory:1063, copper-electric_gear_factory:1077, cement_factory:2677, cement_factory:2697, iron-ships_factory:1084, machine_parts_factory:1082, machine_parts_factory:1008, cement_factory:1087,copper-electric_gear_factory:1049,copper-electric_gear_factory:1077,copper-electric_gear_factory:1011;
RWA;Rwanda;beverages_coffee_factory;
RYK;Ryukyu;;
SPM;Saint Pierre and Miquelon;fish_canned_food_factory;
SAM;Samoa;oil_seeds_canned_food_factory;
SMR;San Marino;;
STP;Sao Tome And Principe;oil_seeds_canned_food_factory;
SAR;Sardinia;other_minerals-recreation_factory;
SAA;Saudi Arabia;petroleum_plastics_factory, wool_fabric_factory:1151;
SCO;Scotland;;
SEN;Senegalia;oil_seeds_canned_food_factory;
SER;Serbia;glass_factory:794, beverages_sugar_factory:2538, oil_seeds_canned_food_factory:798, aluminium_factory:2577, fruit_canned_food_factory:2582,aluminium_factory:783;
SEY;Seychelles;fish_canned_food_factory;
SHA;Shan;;
SCI;Sicily;;
SRN;Sierra Leone;fish_canned_food_factory;
SIK;Sikkim;;
SNG;Singapore;rubber_plastics_factory-jewellery_factory;
SMA;Sint Maarten;cigarettes_factory;
SLV;Slovakia;;
SLO;Slovenia;beverage_tobacco_factory:769, timber-furniture_houseware_factory:768;
SOL;Solomon Islands;lumber_factory;
SOM;Somalia;wool_fabric_factory;
SML;Somaliland;wool_fabric_factory;
SAF;South Africa;steel_factory:2106, coal-heating_electricity_factory:2101,cement_factory:2107, coal-heating_electricity_factory:2105, grain_canned_food_factory:2093, other_minerals-communication_factory:2106, wool_fabric_factory:2111, fruit_canned_food_factory:2087, glass_factory:2087, beverages_sugar_factory:2096,jewellery_factory:2106,beverages_sugar_factory:2096;
SKO;South Korea;oil_seeds_canned_food_factory:1635,cement_factory:1636, other_minerals-communication_factory:1624, coal-heating_electricity_factory:1632, steel_factory-ships_factory:1632;
SOT;South Ossetia;wool_fabric_factory;
SSU;South Sudan;petroleum_fuel_factory;
SUT;South Tyrol;recreation_factory;
SYE;South Yemen;petroleum_plastics_factory;
SPA;Spain;beverage_tobacco_factory:487, beverage_tobacco_factory:498, machine_parts_factory:486, recreation_factory:2136, iron-transport_factory:492, coal-heating_electricity_factory:475, iron-transport_factory:480, optics_factory-culture_factory:498, other_minerals-recreation_factory:503, steel_factory-ships_factory:512, aluminium_factory-recreation_factory:513, other_minerals-education_rnd_factory:487;
SRL;Sri Lanka;cigarettes_factory, beverages_tea_factory, rubber_plastics_factory;
SKN;St Kits And Nevis;fish_canned_food_factory;
STL;St Lucia;fruit_canned_food_factory;
SVG;St Vincent And Grenadines;fabric_factory;
SUD;Sudan;wool_fabric_factory:1841, wool_fabric_factory:1838, oil_seeds_canned_food_factory:1837, cotton-clothes_factory:1827;
SUR;Suriname;aluminium_factory;
SWA;Swaziland;grain_canned_food_factory;
SWE;Sweden;paper_factory:2708, other_minerals-communication_factory:322, lumber_factory:322, steel_factory-transport_factory:329, steel_factory:321, petroleum_plastics_factory-health_factory:334;
SWI;Switzerland;coal-heating_electricity_factory:609, petroleum_plastics_factory-recreation_factory:605, inorganic_chemicals_factory-financial_services_factory:603;
SYR;Syria;fabric_factory:897, fabric_factory:902, fruit_canned_food_factory:905;
KMT;Republic of China;fish_canned_food_factory, inorganic_chemicals_factory-communication_factory;
TAJ;Tajikistan;aluminium_factory:1201, fabric_factory:1207;
TAN;Tanzania;fish_canned_food_factory:2039, beverages_coffee_factory:2036, oil_seeds_canned_food_factory:2044;
TAR;Tatarstan;petroleum_plastics_factory;
THI;Thailand;beverages_sugar_factory:1350,lumber_factory:1359, rice_canned_food_factory:1355, rubber-recreation_factory:1354, rubber-recreation_factory:1346, rice_canned_food_factory:1346, rice_canned_food_factory:1272, rubber_plastics_factory:1365, lumber_factory:1358,beverages_sugar_factory:1346,beverages_sugar_factory:1350;
TIB;Tibet;cattle_canned_food_factory;
TOG;Togo;fabric_factory;
TOK;Tokelau;fish_canned_food_factory;
TON;Tonga;oil_seeds_canned_food_factory;
TRK;Transkei;wool_fabric_factory;
TRD;Transnistria;cement_factory,steel_factory:677;
TAT;Trinidad and Tobago;petroleum_plastics_factory;
TRI;Tripoli;petroleum_plastics_factory;
TUN;Tunis;cotton-clothes_footwear_factory;
TKR;Turkestan;fabric_factory;
TCI;Turks and Caicos Islands;fish_canned_food_factory;
TNT;Tuva;cement_factory;
TUV;Tuvalu;fish_canned_food_factory;
UDM;Udmurtia;lumber_factory;
UGA;Uganda;beverages_coffee_factory;
UKR;Ukraine;fruit_canned_food_factory:662, fish_canned_food_factory:678, coal-heating_electricity_factory:950, grain_canned_food_factory:955, coal-heating_electricity_factory:702, cement_factory:971, cement_factory:963, iron-automobiles_factory:974, footwear_factory:980, grain_canned_food_factory:958, steel_factory-ships_factory:967;
UAR;United Arab Emirates;petroleum_plastics_factory;
ENG;United Kingdom;small_arms_factory:282,small_arms_factory:286,small_arms_factory:300,small_arms_factory:296,small_arms_factory:284,ships_factory:277, beverage_tobacco_factory:284, beverage_tobacco_factory:271, other_minerals-computers_factory:1496, iron-transport_factory:296, cement_factory:273, iron-weaponry_factory:284, coal-heating_electricity_factory:280, cement_factory:280, cement_factory:278, cement_factory:273,  steel_factory-ships_factory:278, coal-heating_electricity_factory:269, petroleum_plastics_factory:267, petroleum_plastics_factory-financial_services_factory:300, aluminium_factory-recreation_factory:293, cattle_canned_food_factory:254,petroleum_plastics_factory:268,rubber_plastics_factory:297,petroleum_plastics_factory:277,aluminium_factory:276,inorganic_chemicals_factory:284,paper_factory:301,paper_factory:296,tea-beverages_tea_factory:289,tea-beverages_tea_factory:293;
URU;Uruguay;cattle-clothes_footwear_factory;
USA;USA;small_arms_factory:232,small_arms_factory:229,weaponry_factory:132, ships_factory:232, lumber_factory:155,lumber_factory:159,lumber_factory:171, beverage_tobacco_factory:84, beverage_tobacco_factory:200, machine_parts_factory:162, tobacco-beverage_tobacco_factory:184, petroleum-heating_electricity_factory:3, other_minerals-glass_factory:79, computers_factory:79, electric_gear_factory-education_rnd_factory:81, electric_gear_factory-education_rnd_factory:84, petroleum-heating_electricity_factory:87, glass_factory:89, ships_factory:89, culture_factory:89, recreation_factory:89, jewellery_factory:96, jewellery_factory:97, iron-small_arms_factory:100, jewellery_factory:104, glass_factory:106, electric_gear_factory-education_rnd_factory:106, cement_factory:111, inorganic_chemicals_factory:92, gas-heating_electricity_factory:115, petroleum-heating_electricity_factory:118, cement_factory:121, pharmaceuticals_factory-health_factory:155, cement_factory:163, cement_factory:178, cement_factory:97, pharmaceuticals_factory-health_factory:163, pharmaceuticals_factory-health_factory::243, grain_canned_food_factory:153, coal-heating_electricity_factory:146, electric_gear_factory-education_rnd_factory:163, pharmaceuticals_factory:143, grain_canned_food_factory:143, gas-heating_electricity_factory:142, grain_canned_food_factory:125, grain_canned_food_factory:126, grain_canned_food_factory:131, petroleum-heating_electricity_factory:132, computers_factory-education_rnd_factory:132, cotton-clothes_footwear_factory:192, cotton-clothes_footwear_factory:189, iron-automobiles_factory:196, pharmaceuticals_factory-recreation_factory:200, bauxite-aeroplane_factory:202, coal-heating_electricity_factory:205, cigarettes_factory:209, cigarettes_factory:211, cigarettes_factory:219, cement_factory:217, coal-transport_factory:178, iron-transport_factory:173, lumber_factory:173, lumber_factory:78, timber-furniture_houseware_factory:173, timber-furniture_houseware_factory:169, iron-transport_factory:223,machine_parts_factory:223, pharmaceuticals_factory-health_factory:230,integrated_circuits_factory:570, integrated_circuits_factory-financial_services_factory:232, education_rnd_factory:243, timber-furniture_houseware_factory:247, recreation_factory:658, oil_seeds_canned_food_factory:141, cattle_canned_food_factory:134, fruit_canned_food_factory:84, rice_canned_food_factory:199,footwear_factory:200,footwear_factory:232,footwear_factory:163,telecommunications_factory:232,telecommunications_factory;243,inorganic_chemicals_factory:209,inorganic_chemicals_factory:132,inorganic_chemicals_factory:236,petroleum_plastics_factory:132,inorganic_chemicals_factory:89,inorganic_chemicals_factory:106,copper-electric_gear_factory:81,copper-electric_gear_factory:167,copper-electric_gear_factory:148,aluminium_factory:202,aluminium_factory:195,paper_factory:173,paper_factory:155,paper_factory:78,paper_factory:247,jewellery_factory:97,jewellery_factory:104
UZB;Uzbekistan;fabric_factory;
VAN;Vanuatu;fish_canned_food_factory;
VED;Venda;grain_canned_food_factory;
VNZ;Venezuela;petroleum_plastics_factory;
VIR;Virgin Islands;cigarettes_factory;
VOJ;Vojvodina;beverages_sugar_factory;
WAE;Waels;;
WAF;Wallis And Futuna;;
WLL;Wallonia;;
WPA;West Papua;;
WSA;Western Sahara;wool_fabric_factory;
YAK;Yakutia;;
YEM;Yemen;petroleum_plastics_factory:1412, beverages_coffee_factory:1178;
YOG;Yogyakarta;;
ZAM;Zambia;copper_wire_factory;
ZAN;Zanzibar;oil_seeds_canned_food_factory;
ZIM;Zimbabwe;cigarettes_factory:2068, machine_parts_factory,beverages_sugar_factory:2068;
ZUL;Zulu;wool_fabric_factory;
XGC;Gulf Cooperation Council;;
KOR;Korea;;
XCA;Central American Union;;
XEF;East African Federation;;
YUG;Yugoslavia;;
SEL;Seleka;;
NRO;Novorossiya;;
ISI;Islamic State;;
ROJ;Rojava;;
