#country;infantry;motorized_infantry;mechanized_infantry;tank;artillery;bomber;fighter;carriers;transportship;cruisser;destroyer;frigate;patrolboat;submarine;ports;military_base
Abkhazia;0;5000;;;;;;;;;;;;0;;
Afghanistan;136100;170700;65;600;;;0;0;0;0;0;0;0;0;;
Albania;500;14245;0;;;;33;0;0;0;0;0;0;0;Durres;
Algeria;337200;130000;134;1105;;;213;0;;0;0;3;8;0;;
Angola;10000;107000;;300;;;68;0;;;;;;0;;
Antigua and Barbuda;75;170;;;;;;;;;;;;0;;
Argentina;31240;73100;5;430;;;86;0;;0;0;4;9;0;;
Armenia;6964;48834;33;110;;;16;0;;0;0;0;0;0;;
Australia;20440;56552;22;59;;;96;0;6;0;3;12;0;0;Sydney,Perth,Palmerston,Cooktown;
Austria;187886;25758;;233;;;15;0;;0;0;0;0;0;;
Azerbaijan;15000;66940;72;320;;;57;0;;0;0;1;7;0;;
Bahamas;0;860;;;;;;;;;;;;0;;
Bahrain;11260;8200;;;;;;;;;;;;0;;
Bangladesh;63900;157053;;408;;;63;0;0;0;0;6;4;0;Jessore;
Barbados;430;610;;;;;;;;;;;;0;;
Belarus;399500;72940;;1608;;;213;0;;0;0;0;0;0;;
Belgium;1400;34336;;132;;;69;0;;0;0;2;0;0;Bruges;
Belize;700;1050;;;;;;;;;;;;0;;
Benin;2500;4750;;;;;;;;;;;;0;;
Bhutan;1000;8000;;;;;;;;;;;;0;;
Bolivia;37100;46100;;;;;20;0;;0;0;0;0;0;;
Bosnia;9656;0;;;;;;;;;;;;0;;
Botswana;1500;9000;;;;;;;;;;;;0;;
Brazil;1735000;318480;13;581;;;223;1;5;0;0;9;5;0;Rio de Janeiro;
Brunei;2950;7000;;;;;;;;;;;;0;;
Bulgaria;337000;31315;;200;;;88;0;;;;4;3;0;Varna;
Burkina Faso;250;11200;;;;;;;;;;;;0;;
Burma;107250;406000;100;800;;;128;0;;;;5;2;0;Rangoon;
Burundi;31050;20000;;0;;;0;0;;0;0;0;0;0;;
Cambodia;67000;124300;;100;;;;0;;0;0;0;0;0;Kampot;
Cameroon;9000;14100;;638;;;56;0;;0;0;0;0;0;Douala;
Canada;38450;65700;0;235;;;100;0;;0;3;12;5;0;Halifax,Vancouver Island,Saint Johns;
Cape Verde;0;1200;;;;;;;;;;;;0;;
Central African Republic;1000;2150;;;;;;;;;;;;0;;
Chad;9500;25350;;60;;;6;0;;;;;;0;;
Chile;84712;59059;;272;;;68;0;3;0;0;8;2;0;Valparaiso;
China;1642000;2285000;150;9000;;;1500;1;27;0;20;28;10;8;Port Arthur, Qingdao, Ningbo, Canton, Shanghai,Gauzhou;
Colombia;934097;449415;;;;;42;0;;;;4;;0;Cartagena de Indias;
Costa Rica;9800;0;;;;;;;;;;;;0;;
Croatia;24000;0;0;78;;;10;0;2;0;0;0;5;0;Fiume;
Cuba;39000;49000;18;1600;;;230;0;;0;0;0;1;0;;
Cyprus;50750;12000;15;;;;;;;;;;;0;;
Czechoslovakia;2100;25421;;179;;;31;0;;;;;;0;;
Ivory Coast;11500;17050;;;;;;;;;;;;0;Grand Lahou;
Democratic Republic of the Congo;1400;144000;;;;;;0;;;;;;0;Boma;
North Korea;600000;1190000;;3500;;;661;0;0;;0;13;;0;Haeju,Chongjin;
Denmark;53507;18628;;57;;;48;0;;;2;4;3;0;;
Djibouti;2500;10450;;;;;;;;;;;;0;;
Dominican Republic;15000;24500;;;;;;0;;;;;;0;;
Ecuador;118500;58483;;140;;;;0;;;;2;6;0;Guayaquil;
Egypt;876000;438500;150;4145;;;900;0;11;0;1;8;2;0;Alexandria;
El Salvador;26900;15500;0;;;;;;;;;;;0;;
Equatorial Guinea;2000;1320;;;;;;;;;;;;0;;
Eritrea;120000;201750;21;700;;;60;0;;;;;;0;Assab;
Estonia;42000;5750;;;;;;;;;;;;0;;
Ethiopia;0;138000;;400;;;48;0;;;;;;0;;
Fiji;6000;3500;;;;;;;;;;;;0;;
Finland;353375;22100;;124;;;63;0;;;;;;0;;
France;191254;222215;66;406;;;326;2;5;0;4;23;15;10;Toulon,Brest,Caen,Dunkirk,Martinique,New Caledonia,Tahiti,Bourbon,Cayenne,Bordeaux;
Gabon;2000;4700;;;;;;;;;;;;0;;
Gambia;0;800;;;;;;;;;;;;0;;
Georgia;0;20655;41;220;;;55;0;0;0;0;0;0;0;Poti;
Germany;40369;182620;80;2500;;;423;0;;0;3;15;2;0;Schwerin, Oldenburg, Stralsund, Flensburg, Stade,Kiel;
Ghana;0;15500;29;1268;;;308;0;15;;;14;;0;;
Greece;220650;144567;;;;;;;;;;;;0;;
Guatemala;82863;15212;;;;;10;0;;;;;;0;;
Guinea;7000;12300;;;;;;;;;;;;0;;
Guinea Bissau;2000;4450;;;;;;;;;;;;0;;
Guyana;2170;1100;;;;;;;;;;;;0;;
Haiti;2000;0;0;0;;;0;0;0;;0;0;0;0;;
Honduras;68000;12000;;;;;;;;;;;;0;;
Hungary;56000;22587;49;400;;;34;0;;;;;;0;;
Iceland;130;0;;;;;;;;;;;;0;;
India;3443407;1325000;140;5978;;;1080;2;15;0;9;15;25;2;Bombay,Cochin,Vizagapatnam,Andaman Islands,Belgaum;
Indonesia;680000;302000;50;0;;;69;0;4;;;7;26;0;;
Iran;1840000;523000;100;2895;;;407;0;25;0;0;5;2;0;Abadan;
Iraq;87000;30000;30;357;;;15;0;0;0;0;0;0;0;Basra;
Ireland;14875;9650;;0;;;0;0;;0;0;0;7;0;;
Israel;573000;176500;80;1680;;;420;0;;0;0;0;3;0;;
Italy;127874;179155;60;320;;;320;2;3;0;4;12;8;0;Catania,Brindisi,Genoa,Massa;
Jamaica;953;2830;;;;;;;;;;;;0;;
Japan;68628;247764;;902;;;374;0;6;0;10;36;24;0;Yokohama, Nagasaki, Kyoto, Hiroshima, Aomori, Okinawa;
Jordan;75000;100500;;1179;;;101;0;;;;;;0;;
Kazakhstan;31500;49000;;1266;;;181;0;;;;;;0;;
Kenya;5000;24120;;186;;;15;0;;;;;;0;Mombasa;
#Kosovo;800;2500;;;;;;;;;;;;0;;
Kuwait;30800;15500;;;;;;;;;;;;0;;
Kyrgyzstan;9500;10900;;;;;;;;;;;;0;;
Laos;100000;29100;10;30;;;25;0;;0;0;0;0;0;;
Latvia;10666;4600;;;;;;;;;;;;0;;
Lebanon;220000;59100;;310;;;15;0;;;;;;0;;
Lesotho;0;2000;;;;;;;;;;;;0;;
Liberia;0;2400;;;;;;;;;;;;0;;
Libya;40000;76000;235;1085;;;385;0;;;;1;3;0;;
Lithuania;21300;10640;;;;;2;0;;;;;3;0;Memel;
Luxemburg;612;900;;;;;;;;;;;;0;;
Madagascar;8100;13500;8;31;;;0;0;0;0;0;0;0;0;Toamasina;
Malawi;1500;5300;;;;;;;;;;;;0;;
Malaysia;785300;109000;;64;;;44;0;;;;4;4;0;;
Mali;7800;7350;;;;;;;;;;;;0;;
Malta;173;1954;0;0;;;0;0;0;0;0;0;0;0;;
Mauritania;5000;15870;;;;;;;;;;;;0;;
Mauritius;2000;0;;;;;;;;;;;;0;;
Mexico;138844;280000;;567;;;58;0;;0;2;6;7;0;Veracruz, Acapulco;
Moldova;60350;5354;;;;;;;;;;;;0;;
Mongolia;144200;10000;52;735;;;84;0;;0;0;0;0;0;;
#Montenegro;10100;2984;;;;;;;;;;;;0;;
Morocco;200000;195800;;871;;;102;0;;;2;3;8;0;Casablanca;
Mozambique;0;11200;;;;;;;;;;;;0;Rangoon;
Nagorno-Karabakh;0;20000;;;;;;;;;;;;0;;
Namibia;6000;9200;;;;;;;;;;;;0;Walvis Bay;
Nepal;62000;95753;;;;;0;0;;;;;;0;;
Netherlands;9100;37365;29;144;;;113;0;3;0;0;6;4;0;;
New Zealand;2314;9637;;;;;;;1;;;2;;0;;
Nicaragua;0;12000;;;;;;;;;;;;0;2198;
Niger;5400;5300;;;;;;;;;;;;0;;
Nigeria;82000;80000;;938;;;33;0;;;;3;2;0;Lagos;
Norway;45250;24450;;136;;;57;0;;;;3;;0;;
Oman;4400;42600;;93;;;34;0;;;;;2;0;;
Pakistan;804000;642000;73;4000;;;502;0;;0;4;14;8;0;Karachi;
#Palestine;56000;0;;;;;;;;;;;;0;Gaza;
Panama;12000;0;;;;;;;;;;;;0;;
Papua New Guinea;0;3100;;;;;;;;;;;;0;;
Paraguay;179300;10650;;;;;;0;;0;0;0;0;0;;
Peru;265000;115000;;300;;;67;0;;1;1;8;;0;;
Philippines;211500;125000;33;0;;;55;0;11;0;0;3;11;0;;
Poland;536400;120000;61;990;;;112;0;5;0;0;2;6;0;Danzig;
Portugal;259657;42634;0;137;;;36;0;0;0;0;5;7;0;;
Qatar;0;11800;;;;;;;;;;;;0;;
Macedonia;4850;8000;;;;;;;;;;;;0;;
Republic of the Congo;2000;10000;;;;;;;;;;;;0;Loango;
Romania;124900;73900;23;1098;;;48;0;;;;3;4;0;Constanta;
Russia;2474000;766000;1655;22710;;;1900;1;15;5;14;5;70;33;St Petersburg,Kola,Konigsberg,Novorossiysk,HaIshenwai,Petropavlovsk;Moscow,St Petersburg, 695, Ulusamudan, Chita, 1049
Rwanda;2000;33000;;;;;;0;;;;;;0;;
Saudi Arabia;15500;233500;0;1055;;;287;0;;;;7;4;0;Jidda;
Senegal;5000;13620;30;272;;;80;0;;;;;;0;;
Serbia;60171;28184;;;;;;;;;;;;0;Kotor;
Seychelles;450;200;;;;;;;;;;;;0;;
Sierra Leone;0;10500;;;;;;;;;;;;0;;
Singapore;475600;72500;28;100;;;119;0;;;;6;6;0;;
#Slovakia;0;15799;;20;;;12;0;0;;;;;0;;
Slovenia;6200;7600;;20;;;0;0;;0;0;0;0;0;;
Somalia;0;2000;;;;;;;;;;;;0;;
South Africa;27453;62082;8;168;;;43;0;;0;0;4;0;0;Cape Town;
South Korea;0;655000;0;2429;;;458;0;18;0;12;9;28;0;Pusan;
Spain;96210;123300;;552;;;151;1;2;0;0;10;0;0;La Coruna,Cadiz,Cartagena,Canary Islands;
Sri Lanka;98100;160900;;250;;;32;0;0;0;0;0;3;0;;
Sudan;102500;109300;;200;;;72;0;;;;;;0;Suakin;
South Ossetia;0;5000;;;;;;;;;;;;0;;
Suriname;0;1840;;;;;;;;;;;;0;;
Sweden;200800;20363;;160;;;138;0;;;;;9;0;;
Switzerland;248330;25287;;224;;;87;0;;0;0;0;0;0;;
Syria;0;295000;;3500;;;335;0;;;;5;7;0;Latakia;
Republic of China;182700;290000;;1926;;;360;0;;;4;21;;0;;
Tajikistan;7500;8800;;;;;;;;;;;;0;;
Tanzania;81400;27000;;96;;;;0;;;;;;0;;
Thailand;358700;305860;154;740;;;543;1;6;0;0;12;5;0;;
Transnistria;9000;14000;;140;;;;;;;;;;0;;
Togo;750;8550;;;;;;;;;;;;0;;
Trinidad and Tobago;0;4063;;;;;;;;;;;;0;;
Tunisia;12000;35800;;;;;56;0;;;;;;0;;
Turkey;423881;664049;36;3763;;;465;0;34;0;0;25;9;0;Istanbul;
Turkmenistan;0;22000;;;;;83;0;;;;;;0;;
Uganda;1800;45000;;100;;;;0;;;;;;0;;
Ukraine;1084900;129925;;3784;;;188;0;1;;;2;1;0;Odessa,Sevastopol;
United Arab Emirates;0;51000;;436;;;80;0;;;;;;0;;
United Kingdom;172550;198810;153;384;;;222;3;7;0;6;13;4;11;Plymouth, Southampton, Glasgow, Diego Garcia, Gibraltar, Falkland Islands, Ascension,Liverpool,Gibraltar;
United States;861915;1369532;6417;8725;;;3318;10;30;22;62;26;2;71;San Diego,Seattle,Hawaii,Guam,San Antonio,New Orleans,Biloxi,Charleston,Tallahassee,Savannah,Norfolk,Washington,Trenton,Lewiston;
Uruguay;818;24621;;85;;;28;0;;;;3;;0;;
Uzbekistan;20000;67000;;;;;119;0;;0;0;0;0;0;;
Venezuela;0;115000;;194;;;76;0;;0;0;6;0;0;;
Vietnam;8000;482000;;1829;;;189;0;;;;6;5;0;Saigon;
Yemen;0;66700;;1250;;;168;0;;;;;2;0;Aden;
Zambia;71200;15100;6;30;;;46;0;;0;0;0;0;0;;
Zimbabwe;4400;29000;9;77;;;32;0;;0;0;0;0;0;;
