#  STRING NAME (do not change!);English;;;;;;;;;;X
##;;;;;;;;;;;X
# New World Order 2;;;;;;;;;;;X
##;;;;;;;;;;;X
# Events;;;;;;;;;;;X
##;;;;;;;;;;;X
claims_conference_title;Claims Conference;;;;;;;;;;X
claims_conference_desc;The Conference on Jewish Material Claims Against Germany, or Claims Conference, represents the world's Jews in negotiating for compensation and restitution for victims of Nazi persecution and their heirs. The Claims Conference administers compensation funds, recovers unclaimed Jewish property, and allocates funds to institutions that provide social welfare services to Holocaust survivors and preserve the memory and lessons of the Shoah.;;;;;;;;;;X
rafael_urdaneta_bridge_title;Rafael Urdaneta Bridge;;;;;;;;;;X
rafael_urdaneta_bridge_desc;The General Rafael Urdaneta Bridge is located at the outlet of Lake Maracaibo, in western Venezuela. The bridge provides highway access between Maracaibo and the rest of the country; a trip that had previously required ferryboats across the lake. Made of reinforced and prestressed concrete, the cable-stayed bridge spans 8,678 metres (5.392 mi) from shore to shore. The five main spans are each 235 metres (771 ft) long. They are supported from 92-metre (302 ft) tall towers, and provide 46 metres (151 ft) of clearance to the water below.;;;;;;;;;;X
salvation_cathedral_title;Romanian People's Salvation Cathedral;;;;;;;;;;;X
salvation_cathedral_desc;The Cathedral for the Salvation of the Romanian People is the common name used to refer to a future Romanian Orthodox cathedral to be constructed in Bucharest. It will be the patriarchal cathedral of the Romanian Orthodox Church, and the tallest Orthodox Christian church in the world when completed.;;;;;;;;;;;X
fertile_crescent_plan_title;The Fertile Crescent Plan;;;;;;;;;;X
fertile_crescent_plan_desc;The Fertile Crescent Plan was an Iraqi Hashemite proposal for the union of the Kingdom of Iraq with Mandatory Syria, Mandatory Lebanon, Mandatory Palestine, and Transjordan. Nuri as-Said, prime minister of Iraq, presented the plan to British officials during World War II, when it appeared that France had become too weak to hold on to Syria. The plan faced opposition from various groups within Syria including the National Party which didn't want wish to live under a monarchy or enter a pro-British alliance while other factions such as the People's Pary favoured it, the plan never came into fruition as a result of this opposition and any faint hope remaining for the Fertile Crescent Plan ended with the overthrow of the Iraqi monarchy in July 1958. However aspirations to unite the Fertile Crescent states continue to exist.;;;;;;;;x;;;;;;;;;;;;;
colossus_of_rhodes_title;Colossus of Rhodes;;;;;;;;x;;;;;;;;;;;;;
colossus_of_rhodes_desc;A group of European architects announced plans to build a modern Colossus bestriding two piers at the harbor entrance, despite a preponderance of evidence and scholarly opinion that the original monument could not have stood there. The new statue, 150 metres tall (five times the height of the original) would cost an estimated USD 283 million, funded by private donations and crowdsourcing. The statue would include a cultural center, a library, an exhibition hall, and a lighthouse, all powered by solar panels.;;;;;;;;x;;;;;;;;;;;;;
united_ireland_title;United Ireland;;;;;;;;x;;;;;;;;;;;;;
united_ireland_desc;A united Ireland is a proposed sovereign state covering all of the thirty-two traditional counties of Ireland. The island of Ireland currently includes the territories of the Republic of Ireland, which covers 26 counties, and the part of the United Kingdom that is Northern Ireland, which covers the remaining six. A united Ireland, fully independent of the United Kingdom, is supported by many Irish nationalists.;;;;;;;;x;;;;;;;;;;;;;
pax_americana_title;Pax Americana;;;;;;;;;;X
pax_americana_desc;The American peace has proven itself peaceful, stable, and durable. It has, over the past decade, provided the geopolitical framework for widespread economic growth and the spread of American principles of liberty and democracy. Yet no moment in international politics can be frozen in time; even a global Pax Americana will not preserve itself. What is required is a military that is strong and ready to meet both present and future challenges; a foreign policy that boldly and purposefully promotes American principles abroad and national leadership that accepts the United States’ global responsibilities. The ongoing crisis threatens peace and we should put pressure on all parties to resolve it peacfully;;;;;;;;;;X
karlmarxstadt_chemnitz_title;Karl-Marx-Stadt to Chemnitz;;;;;;;;x
karlmarxstadt_chemnitz_desc;Known from 1953 to 1990 as Karl-Marx-Stadt. Chemnitz is named after the river Chemnitz, a small tributary of the Zwickau Mulde. The word "Chemnitz" is from the Sorbian language (Upper Sorbian: Kamjenica), and means "stony [brook]". The word is composed of the Slavic word kamen meaning "stone" and the feminine suffix -ica. It is known in Czech as Saská Kamenice and in Polish as Kamienica Saska. There are many other towns named Kamenica or Kamenice in areas with past or present Slavic settlement.;;;;;;;;x
cyber_warfare_title;Establish a Cyber Warfare Intelligence Division;;;;;;;;x
cyber_warfare_desc;Our position as the dominating nation in the world with regards to success full IT corporations for Internet search engines and social networking, gives us unprecedented access to private data of not only our own but also other nations citizens. The management of those IT corporation share our fundamental and universal values of democracy and human rights. We should use this IT capacity as a tool in order to promote our position in international politics. By gaining access to private information through the "Information Act", by blocking competitor nation IT providers content due to "virus", to tweak search and translate reults of our corporations search engine to fit our political agenda.;;;;;;;;x
peace_mission_title;Peace Mission;;;;;;;x
peace_mission_desc;Peacebuilding is an intervention that is designed to prevent the start or resumption of violent conflict by creating a sustainable peace. Peacebuilding activities address the root causes or potential causes of violence, create a societal expectation for peaceful conflict resolution. In particular we should work for a peacfull resolution of territorial conflicts in accordance with international law among our neighbours;;;;;;;x 
european_coal_and_steel_community_title;European Coal and Steel Community;;;;;;;;;;X
force_vassal_freedom_title;We Shall Be Free;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
jointheunga_title;Join the UN General Assembly;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
jointheunga_desc;The General Assembly (GA) is the main deliberative, policymaking and representative organ of the UN.  Decisions on important questions, such as those on peace and security, admission of new members and budgetary matters, require a two-thirds majority. Decisions on other questions are by simple majority.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
jointheunsc_title;Join the UN Security Council as a permanent member;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
jointheunsc_desc;Under the Charter, the Security Council has primary responsibility for the maintenance of international peace and security. It has 15 Members, and each Member has one vote. Under the Charter, all Member States are obligated to comply with Council decisions. The Security Council takes the lead in determining the existence of a threat to the peace or act of aggression. It calls upon the parties to a dispute to settle it by peaceful means and recommends methods of adjustment or terms of settlement. In some cases, the Security Council can resort to imposing sanctions or even authorize the use of force to maintain or restore international peace and security. The Security Council also recommends to the General Assembly the appointment of the Secretary-General and the admission of new Members to the United Nations. And, together with the General Assembly, it elects the judges of the International Court of Justice.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
becomearepubliccolonial_title;Become a Republic;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
becomearepubliccolonial_desc;We have suffered long under a foreign monarchy that has drained our resources and sqaundered our finances, it is time we abolish the last vestiges of our colonial past. End the Monarchy and make $COUNTRY$ great again!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
force_vassal_freedom_desc;A chance is upon us. Do we approach the great power who has so much influence in $COUNTRY$, and ask them to intervene in our affairs? If we do, we stand a chance of freeing ourselves from foreign rule. We also stand to lose a great deal, as do they. We must proceed cautiously.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
exportfocus_title;Export-Focused Economy;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
exportfocus_desc;We should set up an export-oriented economy to increase our nation's riches at a higher rate than it is now.\n\n§YNOTE: This will greatly increase pop promotion to blue-collar workers.§W;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
importfocus_title;Import Substitution Industralisation Focused Economy;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
importfocus_desc;We should set up an import-substitution-oriented economy to increase our nation's chances of catching up to the West.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
european_coal_and_steel_community_desc;The European Coal and Steel Community (ECSC) was a six-nation international organisation serving to unify Western Europe during the Cold War and create the foundation for the modern-day developments of the European Union. The ECSC was the first organisation to be based on the principles of supranationalism.;;;;;;;;;;X
form_yemen_title;Yemeni Unification;;;;;;;;;;X
form_yemen_desc;Yemeni unification took place on May 22, 1990, when the area of the People's Democratic Republic of Yemen (also known as South Yemen) was united with the Yemen Arab Republic (also known as North Yemen), forming the Republic of Yemen (known as simply Yemen).;;;;;;;;;;X
kaliningrad_kongisberg_title;Kaliningrad to Köngisberg;;;;;;;;;;;;;x
kaliningrad_kongisberg_desc;Königsberg was renamed Kaliningrad in 1946 after the death of Chairman of the Presidium of the Supreme Soviet of the USSR, Mikhail Kalinin, one of the original Bolsheviks. The survivors of the German population were forcibly expelled and the city was repopulated with Soviet citizens. The German language was replaced by the Russian language. Once again Königsberg is German, and we can begin to restore it's past beauty that was destroyed in the horrors of WW2.;;;;;;;;;;;;;x
laogai_title;Laogai;;;;;;;;;;X
laogai_desc;Laogai, the abbreviation for Láodòng Gaizào, which means "reform through labor," is a slogan of the Chinese criminal justice system and has been used to refer to the use of penal labour and prison farms in the People's Republic of China (PRC) which takes up more than half of the world's slaves. It is estimated that in the last fifty years, more than 50 million people have been sent to laogai camps. During the 1950s and 1960s, Chinese prisons, similar to organized factories, contained large numbers of people who were considered too critical of the government or "counter-revolutionary." However, many people arrested for political or religious reasons were released in the late 1970s at the start of the Deng Xiaoping reforms.;;;;;;;;;;X
comecon_aid;Comecon Aid;;;;;;;;;;X
comecon_aid_rejected;Comecon Aid Rejected;;;;;;;;;;X
comecon_aid_title;Comecon Aid;;;;;;;;;;X
comecon_aid_desc;Comecon provided economic and technical support to 34 developing countries in 1960, 62 countries in 1970, and over 100 countries in 1985. As of 1987, Comecon had assisted in the construction or preparation of over 4,000 mostly industrial projects in Asia, Latin America, and Africa.  Comecon had sought to encourage the development of industry, energy, transportation, mineral resources, and agriculture of Third World countries. Comecon countries had also provided technical and economic training for personnel in Asia, Africa, and Latin America. When Comecon initially lent support to developing countries, it generally concentrated on developing those products that would support the domestic economies of the Third World, including replacements for imports. In the 1970s and 1980s, assistance from Comecon had been directed toward export-oriented industries. Third World countries had paid for this support with products, produced by the project for which Comecon rendered help. This policy had provided Comecon with a stable source of necessary deliveries, in addition to political influence in these strategically important areas.;;;;;;;;;;X
forced_labour;Forced Labour;;;;;;;;;;X
gulag_title;Gulag;;;;;;;;;;X
gulag_desc;The Gulag was the government agency that administered the main Soviet forced labor camp systems during the Stalin era, from the 1930s until the 1950s. After World War II the number of inmates in prison camps and colonies, again, rose sharply, reaching approximately 2.5 million people by the early 1950s (about 1.7 million of whom were in camps). After Nazi Germany's defeat, ten NKVD-run "special camps" subordinate to the Gulag were set up in the Soviet Occupation Zone of post-war Germany. These "special camps" were former Nazi concentration camps such as Sachsenhausen and Buchenwald - now with Germans as prisoners. The majority of Gulag camps however were positioned in extremely remote areas of northeastern Siberia (the best known clusters are Sevvostlag (The North-East Camps) along Kolyma river and Norillag near Norilsk) and in the southeastern parts of the Soviet Union, mainly in the steppes of Kazakhstan (Luglag, Steplag, Peschanlag). These were vast and sparsely inhabited regions with no roads (in fact, the construction of the roads themselves was assigned to the inmates of specialized railroad camps) or sources of food, but rich in minerals and other natural resources (such as timber).;;;;;;;;;;X
wb_credit_facillity;World Bank Credit Facility;;;;;;;;;;X
wb_credit_facillity_title;World Bank Guarantee Commitments;;;;;;;;;;X
wb_credit_facillity_desc;As members of the Bretton Woods Institutions we need to contribute loan guarantees for capital given by the IMF and World Bank. The amounts are based on the capital key weightings. The World Bank requested the member countries to approve an increase of the guarantee amounts to 400 billion. The majority of the risk of the increase from original 400 billion falls on the AAA rated countries and ultimately their taxpayers, in a possible event of default of the investments of the credit facility. The guarantee increases have been approved by all member countries.;;;;;;;;;;X
wb_loan;World Bank Loan;;;;;;;;;X
wb_loan_title;World Bank Loan;;;;;;;;;X
wb_loan_desc;Request a bailout from the World Bank or IMF, in exchange for giving them political influence over our policies by following the World Bank and IMF conditionality. World Bank and IMF conditionality is a set of policies or conditions that the World Bank and IMF requires in exchange for financial resources. The World Bank and IMF does require collateral from countries for loans but also requires the government seeking assistance to correct its macroeconomic imbalances in the form of policy reform. If the conditions are not met, the funds are withheld. Conditionality is perhaps the most controversial aspect of World Bank and IMF policies. The concept of conditionality was introduced in a 1952 Executive Board decision and later incorporated into the Articles of Agreement. Conditionality is associated with economic theory as well as an enforcement mechanism for repayment. The theoretical underpinning of conditionality was the "monetary approach to the balance of payments". If granted a bailout we will receive 100000.;;;;;;;;;;X
wb_loan_rejected;wb loan rejected;;;;;;;;;;X
uk_war_debt;UK War Debt;;;;;;;;;;X
uk_war_debt_title;UK War Debt Repayment and Debt Restructuring;;;;;;;;;;X
uk_war_debt_desc;The Anglo-American Loan Agreement was a post World War II loan made to the United Kingdom by the United States on 15 July 1946.The loan was made primarily to cover liability incurred by Britain in the war to the US, as well as support British overseas expenditure in the immediate post-war years and not to implement the Labour government's welfare reforms. British treasury officials believed they could implement the Labour government's domestic reforms without the loan if Britain withdrew from all major overseas commitments. The loan was made subject to conditions, the most damaging of which was the convertibility of sterling. Though not the intention, the effect of convertibility was to worsen British post-war economic problems. International sterling balances became convertible one year after the loan was ratified, on 15 July 1947. Within a month, nations with sterling balances (e.g. pounds which they had earned from buying British exports, and which they were now permitted to sell to Britain in exchange for dollars) had drawn almost a billion dollars from British dollar reserves, forcing the British government to suspend convertibility and to begin immediate drastic cuts in domestic and overseas expenditure. The rapid loss of dollar reserves also highlighted the weakness of sterling, which was duly devalued in 1949;;;;;;;;;;X
olympics_bid_title;Olympics Bid;;;;;;;;;;;;;x
olympics_bid_desc;The modern Olympic Games are the leading international sporting event featuring summer and winter sports competitions in which thousands of athletes from around the world participate in a variety of competitions. The Olympic Games are considered to be the world's foremost sports competition with more than 200 nations participating. National Olympic Committees select from within their national territory cities to put forward bids to host an Olympic Games. Since the creation of the International Olympic Committee (IOC) in 1894, which successfully appropriated the name of the Ancient Greek Olympics to create a modern sporting event, interested cities have rivalled for selection as host of the Summer or Winter Olympic Games.;;;;;;;;;;;;;x
winter_olympics_bid_title;Winter Olympics Bid;;;;;;;;;;;;;x
winter_olympics_bid_desc;The Winter Olympic Games is a major international sporting event that occurs once every four years. Unlike the Summer Olympics, the Winter Olympics feature sports practiced on snow and ice. National Olympic Committees select from within their national territory cities to put forward bids to host an Olympic Games. Since the creation of the International Olympic Committee (IOC) in 1894, which successfully appropriated the name of the Ancient Greek Olympics to create a modern sporting event, interested cities have rivalled for selection as host of the Summer or Winter Olympic Games.;;;;;;;;;;;;;x
winter_olympics_1948_title;1948 Winter Olympics;;;;;;;;;;;;;x
winter_olympics_1948_desc;The IOC selected St. Moritz to host the 1948 Games at the 39th general session in Lausanne, Switzerland, in September 1946. The selection process consisted of two bids, and saw St. Moritz be selected ahead of Lake Placid, United States. St. Moritz was selected because it was located in Switzerland, which had remained neutral during the war, and also because it had already hosted a Winter Games in 1928. This made the organization of the Games simpler and more economical. Despite the existence of many of the venues, it was still a difficult task to organize a Winter Olympic Games in less than 18 months.;;;;;;;;;;;;;x
burj_khalifa_title;Burj Khalifa;;;;;;;;;;;;;x
burj_khalifa_desc;Burj Khalifa ("Khalifa Tower"), known as Burj Dubai before its inauguration, is a megatall skyscraper in Dubai, United Arab Emirates. It is the tallest artificial structure in the world, standing 829.8 m ;;;;;;;;;;;;;x
canton_tower_title;Canton Tower;;;;;;;;;;;;;x
canton_tower_desc;Canton Tower formerly known as Guangzhou TV Astronomical and Sightseeing Tower and also known as Guangzhou Tower is a 600-metre tall multi-purpose observation tower in the Haizhu District of Guangzhou (historically known as Canton or Kwangchow), Guangdong, China. The tower was topped out in 2009 and it became operational on 29 September 2010 for the 2010 Asian Games. The tower briefly held the title of tallest tower in the world, replacing the CN Tower, before being surpassed by the Tokyo Skytree.;;;;;;;;;;;;;x
shanghai_world_financial_center_title;Shanghai World Financial Center;;;;;;;;;;;;;x
shanghai_world_financial_center_desc;The Shanghai World Financial Center is a supertall skyscraper located in the Pudong district of Shanghai, China. It is a mixed-use skyscraper, consisting of offices, hotels, conference rooms, observation decks, and ground-floor shopping malls. Park Hyatt Shanghai is the tower's hotel component, comprising 174 rooms and suites occupying the 79th to the 93rd floors, and constituting the second-highest hotel in the world.;;;;;;;;;;;;;x
cn_tower_title;CN Tower;;;;;;;;;;;;;x
cn_tower_desc;The CN Tower is a 553.33 m-high concrete communications and observation tower in downtown Toronto, Ontario, Canada. It was completed in 1976, becoming the world's tallest free-standing structure and world's tallest tower at the time. It is the tallest free-standing structure in the Western Hemisphere, a signature icon of Toronto's skyline, and a symbol of Canada, attracting more than two million international visitors annually.;;;;;;;;;;;;;x
sears_tower_title;Sears Tower;;;;;;;;;;;;;x
sears_tower_desc;The Sears Tower, is a 108-story, 442 m skyscraper in Chicago, Illinois, United States. At completion in 1973, it surpassed the World Trade Center towers in New York to become the tallest building in the world, a title it held for nearly 25 years. The Willis Tower is the second-tallest building in the United States and the 12th-tallest in the world. More than one million people visit its observation deck each year, making it one of Chicago's most popular tourist destinations. The structure was renamed in 2009 by the Willis Group as part of its lease on a portion of the tower's space.;;;;;;;;;;;;;x
world_trade_center_title;World Trade Center;;;;;;;;;;;;;x
world_trade_center_desc;At the time of their completion, the "Twin Towers" the original 1 World Trade Center, at 417 m and 2 World Trade Center, at 415 m were the tallest buildings in the world. The other buildings in the complex included the Marriott World Trade Center (3 WTC), 4 WTC, 5 WTC, 6 WTC, and 7 WTC. All these buildings were built between 1975 and 1985. The complex was located in New York City's Financial District and contained 13,400,000 square feet (1,240,000 m2) of office space.;;;;;;;;;;;;;x
tokyo_tower_title;Tokyo Tower;;;;;;;;;;;;;x
tokyo_tower_desc;Tokyo Tower is a communications and observation tower located in the Shiba-koen district of Minato, Tokyo, Japan. At 332.9 metres, it is the second-tallest structure in Japan. The structure is an Eiffel Tower-inspired lattice tower that is painted white and international orange to comply with air safety regulations.;;;;;;;;;;;;;x
tokyo_skytree_title;Tokyo Skytree;;;;;;;;;;;;;x
tokyo_skytree_desc;The tower is the primary television and radio broadcast site for the Kanto region; the older Tokyo Tower no longer gives complete digital terrestrial television broadcasting coverage because it is surrounded by high-rise buildings. Skytree was completed on 29 February 2012, with the tower opening to the public on 22 May 2012. The tower is the centrepiece of a large commercial development funded by Tobu Railway and a group of six terrestrial broadcasters headed by NHK. Trains stop at the adjacent Tokyo Skytree Station and nearby Oshiage Station, the complex is 7 km (4.3 mi) north-east of Tokyo Station.;;;;;;;;;;;;;x
ostankino_tower_title;Ostankino Tower;;;;;;;;;;;;;x
ostankino_tower_desc;Ostankino Tower is a television and radio tower in Moscow, Russia, owned by Moscow branch of unitary enterprise Russian TV and Radio Broadcasting Network. Standing 540.1 metres tall, Ostankino was designed by Nikolai Nikitin. It is currently the tallest freestanding structure in Europe and eighth tallest in the world. The tower was the first free-standing structure to exceed 500 m (1,600 ft) in height. Ostankino was built to mark the 50th anniversary of the October Revolution. It is named after the Ostankino district of Moscow in which it is located.;;;;;;;;;;;;;x
taipei_101_title;Taipei 101;;;;;;;;;;;;;x
taipei_101_desc;Taipei 101, stylized as TAIPEI 101, formerly known as the Taipei World Financial Center, is a landmark supertall skyscraper in Xinyi District, Taipei, Taiwan. The building was officially classified as the world's tallest in 2004.Taipei 101 is designed to withstand the typhoon winds and earthquake tremors common in its area of the Asia-Pacific. The tower has a steel pendulum that serves as a tuned mass damper. Suspended from the 92nd to the 87th floor, the pendulum sways to offset movements in the building caused by strong gusts. ;;;;;;;;;;;;;x
petronas_towers_title;Petronas Towers;;;;;;;;;;;;;x
petronas_towers_desc;The Petronas Towers, also known as the Petronas Twin Towers are twin skyscrapers in Kuala Lumpur, Malaysia. According to the Council on Tall Buildings and Urban Habitat (CTBUH)'s official definition and ranking, they were the tallest buildings in the world from 1998 to 2004 and remain the tallest twin towers in the world. The buildings are a landmark of Kuala Lumpur, along with nearby Kuala Lumpur Tower.;;;;;;;;;;;;;x
abraj_al_bait_title;Abraj Al Bait;;;;;;;;;;;;;x
abraj_al_bait_desc;The Abraj Al-Bait Towers, also known as the Makkah Royal Clock Tower Hotel, is a government-owned megatall building complex in Mecca, Saudi Arabia. These towers are a part of the King Abdulaziz Endowment Project that strives to modernize the city in catering to its pilgrims. The central hotel building has the world's largest clock face and is the third tallest building and fourth tallest freestanding structure in the world. The building complex is metres away from the world's largest mosque and Islam's most sacred site, the Masjid al-Haram. The developer and contractor of the complex is the Saudi Binladin Group, the Kingdom's largest construction company.;;;;;;;;;;;;;x
kingdom_tower_title;Kingdom Tower;;;;;;;;;;;;;x
kingdom_tower_desc;Kingdom Tower, is a skyscraper currently under construction in Jeddah, Saudi Arabia. It will be the centrepiece and first phase of a proposed development known as Kingdom City that will be located along the Red Sea on the north side of Jeddah. If completed as planned, the Kingdom Tower will reach unprecedented heights, becoming the tallest building in the world, as well as the first structure to reach the one-kilometre-high mark.;;;;;;;;;;;;;x
one_world_trade_center_title;One World Trade Center;;;;;;;;;;;;;x
one_world_trade_center_desc;One World Trade Center (also known as 1 World Trade Center, One WTC and 1 WTC; the current building was dubbed the "Freedom Tower" during initial basework) refers to the main building of the new World Trade Center complex in Lower Manhattan, New York City. It is the tallest skyscraper in the Western Hemisphere, and the fifth-tallest in the world. The 104-story supertall structure shares a numeric name with the North Tower of the original World Trade Center, which was destroyed in the terrorist attacks of September 11, 2001.;;;;;;;;;;;;;x
shanghai_tower_title;Shanghai Tower;;;;;;;;;;;;;x
shanghai_tower_desc;The Shanghai Tower is a megatall skyscraper in Lujiazui, Pudong, Shanghai. It is the tallest of a group of three adjacent supertall buildings in Pudong, the other two being the Jin Mao Tower and the Shanghai World Financial Center. The building stands approximately 632 metres high and has 128 stories. Its tiered construction, designed for high energy efficiency and sustainability, provides multiple separate zones for office, retail and leisure use.;;;;;;;;;;;;;x
lotte_world_tower_title;Lotte World Tower;;;;;;;;;;;;;x
