#  STRING NAME (do not change!);English;;;;;;;;;;X
lotte_world_tower_desc;Lotte World Tower is a 123-floor, 555-metre (1,821 ft) supertall skyscraper currently under construction in the second-generation Lotte World complex in Seoul, South Korea. Once completed, it will be the tallest building on the Korean peninsula, a title currently held by North Korea's Ryugyong Hotel, as well as the fourth-tallest building in the world.;;;;;;;;;;;;;x
international_commerce_centre_title;International Commerce Centre;;;;;;;;;;;;;x
international_commerce_centre_desc;The International Commerce Centre (abbreviated ICC) is a 108-storey (see below), 484 m  commercial skyscraper completed in 2010 in West Kowloon, Hong Kong. It is a part of the Union Square project on top of Kowloon Station.;;;;;;;;;;;;;x
q1_title;Q1 Building;;;;;;;;;;;;;x
q1_desc;Q1 (an abbreviation of Queensland Number One) is a skyscraper in Surfers Paradise, on the Gold Coast, Queensland. It lost its title as the world's tallest residential tower to the 348-metre building The Marina Torch in Dubai on 29 April 2011. As of May 2012, it is the sixth-tallest such building. Q1 is the tallest building in Australia and the Southern Hemisphere;;;;;;;;;;;;;x
mercury_city_tower_title;Mercury City Tower;;;;;;;;;;;;;x
mercury_city_tower_desc;Mercury City Tower is a 1109 feet tall skyscraper in Moscow and the tallest building in Europe (as of August 2015). Located in the Moscow International Business Center, construction started in 2009. The building topped out at 338.8 m  on 1 November 2012, overtaking The Shard in London as Europe's tallest building.;;;;;;;;;;;;;x
yamoussoukro_title;Yamoussoukro;;;;;;;;;;;;;x
yamoussoukro_desc;The Basilica of Our Lady of Peace of Yamoussoukro is a Roman Catholic minor basilica dedicated to Our Lady of Peace in Yamoussoukro, the administrative capital of Ivory Coast. The basilica was constructed between 1985 and 1989 at a cost of US300 million. The design of the dome and encircled plaza are clearly inspired by those of the Basilica of Saint Peter in the Vatican City, although it is not an outright replica. The cornerstone was laid on 10 August 1985, and it was consecrated on 10 September 1990 by Pope John Paul II.;;;;;;;;;;;;;x
istiqlal_mosque_title;Istiqlal Mosque;;;;;;;;;;;;;x
istiqlal_mosque_desc;Istiqlal Mosque, or Masjid Istiqlal, (Independence Mosque) in Jakarta, Indonesia is the largest mosque in Southeast Asia. This national mosque of Indonesia was built to commemorate Indonesian independence and named "Istiqlal", an Arabic word for "independence". The mosque was opened to the public 22 February 1978. Within Jakarta, the mosque is positioned next to Merdeka Square and the Jakarta Cathedral.;;;;;;;;;;;;;x
three_gorges_dam_title;Three Gorges Dam;;;;;;;;;;;;;x
three_gorges_dam_desc;The Three Gorges Dam is a hydroelectric dam that spans the Yangtze River by the town of Sandouping, located in Yiling District, Yichang, Hubei province, China. The Three Gorges Dam is the world's largest power station in terms of installed capacity (22,500 MW). The dam is the largest operating hydroelectric facility in terms of annual energy generation;;;;;;;;;;;;;x
itaipu_dam_title;Itaipu Dam;;;;;;;;;;;;;x
itaipu_dam_desc;The Itaipu Dam is a hydroelectric dam on the Paraná River located on the border between Brazil and Paraguay. The name "Itaipu" was taken from an isle that existed near the construction site. In the Guarani language, Itaipu means "the sounding stone".The dam is the second largest operating hydroelectric facility in terms of annual energy generation;;;;;;;;;;;;;x
guri_dam_title;Guri Dam;;;;;;;;;;;;;x
guri_dam_desc;The Guri Dam is a concrete gravity and embankment dam in Bolívar State, Venezuela on the Caroni River. Its official name is Central Hidroeléctrica Simón Bolívar. It is 7,426 metres long and 162 m high. It impounds the large Guri Reservoir, with a surface area of 4,250 square kilometres (1,641 sq mi) it is the largest fresh water body of water in Venezuela and the eleventh largest man-made lake in the world.;;;;;;;;;;;;;x
aswan_dam_title;Aswan Dam;;;;;;;;;;;;;x
aswan_dam_desc;The Aswan Dam is an embankment dam built across the Nile at Aswan, Egypt between 1898 and 1902. Since the 1960s, the name commonly refers to the Aswan High Dam. Construction of the High Dam became a key objective of the Egyptian Government following the Egyptian Revolution of 1952, as the ability to control floods, provide water for irrigation, and generate hydroelectricity were seen as pivotal to Egypt's industrialization. The High Dam was constructed between 1960 and 1970, and has had a significant effect on the economy and culture of Egypt.;;;;;;;;;;;;;x
gardiner_dam_title;Gardiner Dam;;;;;;;;;;;;;x
gardiner_dam_desc;The Gardiner Dam on the South Saskatchewan River in Saskatchewan is the third largest embankment dam in Canada and one of the largest embankment dams in the world. Construction on Gardiner Dam and the smaller Qu'Appelle River Dam was started in 1959 and completed in 1967, creating Lake Diefenbaker upstream and diverting a considerable portion of the South Saskatchewan's flow into the Qu'Appelle River. The dam rises 64 metres (209 feet) in height, is almost 5 km (3.1 mi) long and has a width of 1.5 km (0.93 mi) at its base with a volume of 65,000,000 cubic meters. The dam is owned and operated by the Saskatchewan Watershed Authority.;;;;;;;;;;;;;x
tarbela_dam_title;Tarbela Dam;;;;;;;;;;;;;x
tarbela_dam_desc;Tarbela Dam on the Indus River in Pakistan is the largest earth filled dam in the world and second largest by structural volume. It is name after town Tarbela located in Haripur District, Khyber Pakhtunkhwa, about 50 kilometres (31 mi) northwest of Islamabad, near Topi. The dam is 485 feet (148 m) high above the riverbed. The dam forms the Tarbela Reservoir, with a surface area of approximately 250-square-kilometre (97 sq mi). The dam was completed in 1976 and was designed to store water from the Indus River for irrigation, flood control, and the generation of hydroelectric power.;;;;;;;;;;;;;x
ataturk_dam_title;Atatürk Dam;;;;;;;;;;;;;x
ataturk_dam_desc;The Atatürk Dam, originally the Karababa Dam, is a zoned rock-fill dam with a central core on the Euphrates River on the border of Adiyaman Province and Sanliurfa Province in the Southeastern Anatolia Region of Turkey. Built both to generate electricity and to irrigate the plains in the region, it was renamed in honour of Mustafa Kemal Atatürk (1881-1938), the founder of the Turkish Republic. The construction began in 1983 and was completed in 1990. The dam and the hydroelectric power plant, which went into service after the upfilling of the reservoir was completed in 1992, are operated by the State Hydraulic Works (DSI). The reservoir created behind the dam, called Lake Atatürk Dam, is the third largest in Turkey.;;;;;;;;;;;;;x
samara_dam_title;Samara Dam;;;;;;;;;;;;;x
samara_dam_desc;The Zhiguli Hydroelectric Station or Zhigulyovskaya Hydroelectric Station, formerly known as Kuybyshev Hydroelectric Station (Kuybyshev GES) is a large dam and hydroelectric station on the Volga River, located near Zhigulyovsk and Tolyatti in Samara Oblast of Russia. It is the sixth stage of the Volga-Kama Cascade of dams, and the second of them by installed power.;;;;;;;;;;;;;x
houtribdijk_title;Houtribdijk;;;;;;;;;;;;;x
houtribdijk_desc;The Houtribdijk is a dike in the Netherlands, built between 1963 and 1975 as part of the Zuiderzee Works, which connects the cities of Lelystad and Enkhuizen. On the west side of the dike is the Markermeer and on the east is the IJsselmeer. The 27-kilometer-long dike was intended for the Markerwaard, but this polder is now unlikely to be constructed. Although called a dike, the Houtribdijk is actually a dam.;;;;;;;;;;;;;x
tautona_mine_title;TauTona Mine;;;;;;;;;;;;;x
tautona_mine_desc;The TauTona Mine or Western Deep No.3 Shaft, is a gold mine in South Africa. At 3.9 kilometers (2.4 mi) deep it is currently home to the world's deepest mining operations rivaled only by Mponeng gold mine with which it competes for #1 ranking.;;;;;;;;;;;;;x
kidd_mine_title;Kidd Mine;;;;;;;;;;;;;x
kidd_mine_desc;Kidd Mine is an underground base metal mine in the city of Timmins, Ontario, Canada. It is owned and operated by Xstrata Copper, following the August 2006 takeover of Falconbridge Ltd. Ore from the Kidd mine was processed at the Kidd Metallurgical Site, located 27 km (17 mi) southeast of the mine. The ore is now shipped to Quebec for processing. Kidd Mine is the world's deepest copper/zinc mine.;;;;;;;;;;;;;x
akashi_kaikyo_bridge_title;Akashi Kaikyo Bridge;;;;;;;;;;;;;x
akashi_kaikyo_bridge_desc;The Akashi Kaikyo Bridge, also known as the Pearl Bridge, links the city of Kobe on the mainland of Honshu to Iwaya on Awaji Island, in Japan. It crosses the busy Akashi Strait. It carries part of the Honshu-Shikoku Highway. Since its completion in 1998, the bridge has had the longest central span of any suspension bridge in the world, at 1,991 metres (6,532 ft; 1.237 mi).;;;;;;;;;;;;;x
xihoumen_bridge_title;Xihoumen Bridge;;;;;;;;;;;;;x
xihoumen_bridge_desc;The Xihoumen Bridge is a suspension bridge built on the Zhoushan Archipelago, the largest offshore island group in China. The main span was completed in December 2007.  The entire bridge, along with Jintang Bridge, was opened to traffic on a test basis on 25 December 2009. It is the second-longest suspension bridge ranked by the length of the centre span. The opening date was put off because of a ship collision on 16 November 2009 that slightly damaged the side of Jintang Bridge.;;;;;;;;;;;;;x
great_belt_bridge_title;Great Belt Bridge;;;;;;;;;;;;;x
great_belt_bridge_desc;The Great Belt Fixed Link runs between the Danish islands of Zealand and Funen. It consists of three structures: a road suspension bridge and a railway tunnel between Zealand and the small island Sprogø located in the middle of the Great Belt, and a box girder bridge for both road and rail traffic between Sprogø and Funen. The "Great Belt Bridge" commonly refers to the suspension bridge, although it may also be used to mean the box-girder bridge or the link in its entirety. The suspension bridge, officially known as the East Bridge, has the world's third longest main span (1.6 km), and the longest outside of Asia. ;;;;;;;;;;;;;x
yi_sunsin_bridge_title;Yi Sun-sin Bridge;;;;;;;;;;;;;x
yi_sunsin_bridge_desc;Yi Sun-sin Bridge is a suspension bridge in the south coast of South Korea. The bridge is one part of The Approach Road to Yeosu Industrial Complex. It is the world's fourth longest suspension bridge in terms of its main span length of 1,545 m since it opened in 2012. "Yi Sun-sin" is the name of the Korean Admiral who was born in 1545 and defended the country against the Japanese navy in the Joseon Dynasty. Some people miswrite his family name like "Lee"l instead of "Yi", but "Yi Sun-sin" is his official way to write his name in English. ;;;;;;;;;;;;;x
humber_bridge_title;Humber Bridge;;;;;;;;;;;;;x
humber_bridge_desc;The Humber Bridge, near Kingston upon Hull, England, is a 2,220-metre (7,280 ft) single-span suspension bridge, which opened to traffic on 24 June 1981. It was the longest of its type in the world when opened, and is now the seventh-longest. It spans the Humber (the estuary formed by the rivers Trent and Ouse) between Barton-upon-Humber on the south bank and Hessle on the north bank, connecting the East Riding of Yorkshire and North Lincolnshire. When it opened in 1981 both sides of the bridge were in the non-metropolitan county of Humberside until its dissolution in 1996. The bridge itself can be seen for miles around and as far as Ottringham in the East Riding of Yorkshire.;;;;;;;;;;;;;x
hardanger_bridge_title;Hardanger Bridge;;;;;;;;;;;;;x
hardanger_bridge_desc;Hardanger Bridge (Norwegian: Hardangerbrua) is a suspension bridge across the Hardangerfjorden in Hordaland county, Norway. The bridge connects the municipalities of Ullensvang and Ulvik. It replaced a ferry connection between Bruravik and Brimnes, and thereby shortens the driving time between Oslo and Bergen. It is the longest suspension bridge in Norway.;;;;;;;;;;;;;x
verrazano_narrows_bridge_title;Verrazano-Narrows Bridge;;;;;;;;;;;;;x
verrazano_narrows_bridge_desc;The Verrazano-Narrows Bridge (sometimes called simply the Verrazano Bridge) is a double-decked suspension bridge in the U.S. state of New York that connects the New York City boroughs of Staten Island and Brooklyn. It spans the Narrows, a body of water connecting the relatively protected upper bay with the larger, wide open lower bay.;;;;;;;;;;;;;x
bandra_worli_sea_link_title;Bandra-Worli Sea Link;;;;;;;;;;;;;x
bandra_worli_sea_link_desc;The Bandra-Worli Sea Link, officially called Rajiv Gandhi Sea Link, is a cable-stayed bridge with pre-stressed concrete-steel viaducts on either side that links Bandra in the Western Suburbs of Mumbai with Worli in South Mumbai. The bridge is a part of the proposed Western Freeway that will link the Western Suburbs to Nariman Point in Mumbai's main business district.;;;;;;;;;;;;;x
wb_loan2;ECB and World Bank Loan;;;;;;;;;;;;;x
tu_austerity;Austerity measures;;;;;;;;;;;;;x
natural_disaster;Natural Disaster;;;;;;;;;;;;;x
financial_crisis;Financial Crisis;;;;;;;;;;;;;x
jihad_title;Jihad;;;;;;;;;;;;;x
jihad_desc;ISIS has sought to establish itself as a caliphate, an Islamic state led by a group of religious authorities under a supreme leader-the caliph-who is believed to be the successor to Prophet Muhammad. When the caliphate was proclaimed, ISIL stated: "The legality of all emirates, groups, states and organisations becomes null by the expansion of the khilafah's [caliphate's] authority and arrival of its troops to their areas." This means WAR! with any nation occupying territory we claim!;;;;;;;;;;;;;x
salafi_movement;Salafi Movement;;;;;;;;;;;;;x
salafi_supressed;Salafi Supressed;;;;;;;;;;;;;x
mosquito_coast_title;Mosquito Coast;;;;;;;;;;;;;x
mosquito_coast_desc;The Mosquito Coast, also known as the Miskito Coast, historically comprised an area along the eastern coast of present-day Nicaragua and Honduras. It formed part of the Western Caribbean Zone. It was named after the local Miskito Amerindians and was long dominated by British interests. The Mosquito Coast was incorporated into Nicaragua in 1894; however, in 1960, the northern part was granted to Honduras by the International Court of Justice. Seek International Court of Justice support for return of our part of the Coast.;;;;;;;;;;;;;x
dissolution_of_the_eastern_bloc_title;Dissolution of the Eastern Bloc;;;;;;;;;;;;;x
dissolution_of_the_eastern_bloc_desc;Several events will make the soviet block weaker. Eventually it may collapse due to internal weakness. Events that might weaken the Soviet union are:\n- Any communist country leaves the eastern block (any country becoming communist strengths it).\n- Soviet fails to establish communist regimes in Greece and Italy in the aftermath of WW2.\n- Germany is divided.\n- Soviet/East Germany fails to gain control over Berlin in the Berlin Crisis\n- Yugoslavia, Czechoslovakia and Hungary manages to break out of Soviet sphere of vassals in the Stalin-Tiot split, Prague Spring / Hungarian Revolution\n- Soviet fails in asserting there position in the Cuban missile crisis.\n- South Korea remains free.\n- Soviet is unable to crush the Solidarity moment in Poland.\n;;;;;;;;;;;;;x
embankment_dam;Embankment Dam;;;;;;;;;;;;;x
expulsion_of_sudeten_germans_title;Ethnic cleansing of Germans;;;;;;;;;;;;;x
expulsion_of_sudeten_germans_desc;In the months following the end of the war "wild" expulsions happened from May until August 1945. Czechoslovak President Edvard Benes on October 28, 1945 called for the "final solution of the German question" which would have to be "solved" by deportation of the ethnic Germans from Czechoslovakia. The expulsions were executed by order of local authorities, mostly by groups of armed volunteers. Several thousand died violently during the expulsion and more died from hunger and illness as a consequence.;;;;;;;;;;;;;x
expulsion_of_germans_title;Ethnic cleansing of Germans;;;;;;;;;;;;;x
expulsion_of_germans_desc;The flight and expulsion of Germans from Poland was the largest of a series of flights and expulsions of Germans in Europe during and after World War II. The German population fled or was expelled from all regions which are currently within the territorial boundaries of Poland, including the former eastern territories of Germany and parts of pre-war Poland.;;;;;;;;;;;;;x
polish_population_transfers_title;Polish population transfers;;;;;;;;;;;;;x
polish_population_transfers_desc;The document regarding the resettlement of Poles from Ukrainian and Belorussian SSR to Poland was signed 9 September 1944 in Lublin by Khrushchev and the head of the Polish Committee of National Liberation Edward Osóbka-Morawski (the corresponding document with Lithuanian SSR was signed on 22 September). The document further specified who was eligible for the resettlement, what property they could take with them and what aid they would receive from the corresponding governments. The resettlement was divided into two phases: first, the eligible citizens were registered as wishing to be resettled; second their request was to be reviewed and approved by the corresponding governments. About 750,000 Poles and Jews from the western regions of Ukraine were deported, as well as about 200,000 from western Belarus and from Lithuanian SSR each.;;;;;;;;;;;;;x
deportation_of_germans_title;Deport the Germans to Sibiria;;;;;;;;;;;;;x
deportation_of_germans_desc;Deport the Germans to Sibiria and resettle East Prussia with Russians. Thousands of German prisoners were transferred to Soviet authorities from POW camps in the West, e.g. it is known that 6,000 German officers were sent from the West to the Sachsenhausen concentration camp which at the time was one of the NKVD special camp and from which it is known that there were transfers further east to Siberia.;;;;;;;;;;;;;x
guapore_rondonia_title;Guaporé to Rondônia;;;;;;;;;;;;;x
guapore_rondonia_desc;Rondônia is a state in Brazil, located in the north-western part of the country. To the west is a short border with the state of Acre, to the north is the state of Amazonas, in the east is Mato Grosso, and in the south is Bolivia. Its capital is Porto Velho. The state was named after Cândido Rondon.;;;;;;;;;;;;;x
islamabad_title;Build a new Capital - Islamabad;;;;;;;;;;;;;x
islamabad_desc;In 1958, a commission was constituted to select a suitable site for the national capital with particular emphasis on location, climate, logistics, and defence requirements along with other attributes. After extensive study, research, and a thorough review of potential sites, the commission recommended the area northeast of Rawalpindi in 1959. A Greek firm of architects, Konstantinos Apostolos Doxiadis, designed the master plan of the city based on a grid plan which was triangular in shape with its apex towards the Margalla Hills. The capital was not moved directly from Karachi to Islamabad; it was first shifted temporarily to Rawalpindi in the early sixties and then to Islamabad when the essential development work was completed in 1966.;;;;;;;;;;;;;x
naypyidaw_title;Build a new Capital - Naypyidaw;;;;;;;;;;;;;x
naypyidaw_desc;Naypyidaw is the capital city of Myanmar, also known as Burma. It is administered as the Naypyidaw Union Territory, as per the Constitution. On 6 November 2005, the administrative capital of the country was officially moved here from the previous capital Yangon.;;;;;;;;;;;;;x
madras_tamil_nadu_title;Madras State to Tamil Nadu;;;;;;;;;;;;;x
madras_tamil_nadu_desc;When India became independent in 1947, Madras Presidency became Madras State, comprising present day Tamil Nadu, coastal Andhra Pradesh up to Ganjam district in Orissa, South Canara district Karnataka, and parts of Kerala. The state was subsequently split up along linguistic lines. In 1969, Madras State was renamed Tamil Nadu, meaning "Tamil country".;;;;;;;;;;;;;x
bombay_mumbai_title;Bombay to Mumbai;;;;;;;;;;;;;x
bombay_mumbai_desc;In 1996, the newly elected Shiv Sena-led government renamed the city of Bombay to the native name Mumbai, after the Koli Goddess Mumbadevi. Soon colonial British names were shed to assert or reassert local names, such as Victoria Terminus being renamed to Chhatrapati Shivaji Terminus on 4 March 1996, after the 17th century Marathi King Shivaji.;;;;;;;;;;;;;x
bathurst_banjul_title;Bathurst to Banjul;;;;;;;;;;;;;x
bathurst_banjul_desc;In 1816, the British founded Banjul as a trading post and base for suppressing the slave trade. The British renamed Banjul Island as St. Mary's Island and first named Bathurst after The 3rd Earl Bathurst, Secretary of State for War and the Colonies at the time. The name was changed to Banjul in 1973.;;;;;;;;;;;;;x
frunze_bishkek_title;Frunze to Bishkek;;;;;;;;;;;;;x
frunze_bishkek_desc;In 1926 the city was given the name Frunze, after the Bolshevik military leader Mikhail Frunze, who was born here. In 1936 the city of Frunze became the capital of the Kirghiz Soviet Socialist Republic during the final stages of the national delimitation in the Soviet Union. In 1991, the Kyrgyz parliament changed the capital's name to Bishkek.;;;;;;;;;;;;;x
kar_marx_stadt_chemnitz_title;Karl-Marx-Stadt to Chemnitz;;;;;;;;;;;;;x
kar_marx_stadt_chemnitz_desc;On 10 May 1953, the city was renamed by decision of the East German government to Karl-Marx-Stadt. On April 23, 1990, a referendum on the future name of the city was held: 76% of the voters voted for the old name "Chemnitz". On 1 June 1990, the city was officially renamed.;;;;;;;;;;;;;x
madras_chennai_title;Madras to Chennai;;;;;;;;;;;;;x
madras_chennai_desc;On 17 July 1996, the city known as Madras was officially renamed Chennai, in line with what was then a nationwide trend to using less Anglicised names.;;;;;;;;;;;;;x
stalino_donetsk_title;Stalino to Donetsk;;;;;;;;;;;;;x
stalino_donetsk_desc;During Nikita Khrushchev's second wave of destalinization in November 1961 the city was renamed Donetsk, after the Seversky Donets River, a tributary of the Don in order to distance it from the former leader Joseph Stalin.;;;;;;;;;;;;;x
stalinabad_dushanbe_title;Stalinabad to Dushanbe;;;;;;;;;;;;;x
stalinabad_dushanbe_desc;The Soviets transformed the area into a centre for cotton and silk production, and tens of thousands of people relocated to the city. The population also increased with thousands of Tajiks migrating to Tajikistan following the transfer of Bukhara and Samarkand to the Uzbek SSR as part of national delimitation in Central Asia. On 10 November 1961, Stalinabad was renamed Dushanbe;;;;;;;;;;;;;x
lyallpur_faisalabad_title;Lyallpur to Faisalabad;;;;;;;;;;;;;x
lyallpur_faisalabad_desc;The name Lyallpur traces its origins back to the reign of the British Raj. The British decided to name the city after the Lieutenant Governor of the Punjab, Sir James Broadwood Lyall. The name was coined by combining the surname of the Lieutenant Governor of the Punjab, Lyall, with "Pur" which is derived from old Sanskrit language meaning "city". In the late 1970s, the Government of Pakistan changed the name of the city from Lyallpur to "Faisalabad" (meaning City of Faisal), in honor of King Faisal of Saudi Arabia, who made several financial contributions to Pakistan.;;;;;;;;;;;;;x
salisbury_harare_title;Salisbury to Harare;;;;;;;;;;;;;x
salisbury_harare_desc;The capital city retained the name Salisbury until 1982. The name of the city was changed to Harare on 18 April 1982, the second anniversary of Zimbabwean independence, taking its name from the village near Harare Kopje of the Shona chief Neharawa, whose nickname was "he who does not sleep". Prior to independence, "Harare" was the name of the black residential area now known as Mbare.;;;;;;;;;;;;;x
saigon_ho_chi_minh_city_title;Saigon to Ho Chi Minh City;;;;;;;;;;;;;x
saigon_ho_chi_minh_city_desc;At the conclusion of the Vietnam War on 30 April 1975, the city came under the control of the Vietnamese People's Army. Among Vietnamese diaspora communities and particularly the U.S. (which had fought the communists), this event is commonly called the "fall of Saigon", while the communist Socialist Republic of Vietnam refers to it as the "Liberation of Saigon". In 1976, upon the establishment of the unified communist Socialist Republic of Vietnam, the city of Saigon (including Cholon), the province of Gia Ð?nh and two suburban districts of two other nearby provinces were combined to create Ho Chi Minh City in honor of the late Communist leader H? Chí Minh.;;;;;;;;;;;;;x
nova_lisboa_huambo_title;Nova Lisboa to Huambo;;;;;;;;;;;;;x
nova_lisboa_huambo_desc;In 1928 Huambo was renamed Nova Lisboa (New Lisbon, after Lisbon the capital of Portugal), indicating that the colonial administration intended making of it at some point the capital of the colony. After independence from Portugal in 1975, Nova Lisboa was given back its original name - Huambo.;;;;;;;;;;;;;x
batavia_jakarta_title;Batavia to Jakarta;;;;;;;;;;;;;x
batavia_jakarta_desc;Following World War II, Indonesian Republicans withdrew from Allied-occupied Jakarta during their fight for Indonesian independence and established their capital in Yogyakarta. In 1950, once independence was secured, Jakarta was once again made the national capital. Indonesia's founding president, Sukarno, envisaged Jakarta as a great international city, and instigated large government-funded projects with openly nationalistic and modernist architecture.;;;;;;;;;;;;;x
kongisberg_kaliningrad_title;Köngisberg to Kaliningrad;;;;;;;;;;;;;x
kongisberg_kaliningrad_desc;Königsberg was renamed Kaliningrad in 1946 after the death of Chairman of the Presidium of the Supreme Soviet of the USSR, Mikhail Kalinin, one of the original Bolsheviks. The survivors of the German population were forcibly expelled and the city was repopulated with Soviet citizens. The German language was replaced by the Russian language.;;;;;;;;;;;;;x
leninabad_khujand_title;Leninabad to Khujand;;;;;;;;;;;;;x
leninabad_khujand_desc; The city was renamed Leninabad on 10 January 1936 and it remained part of the Soviet Union until 1991. With the independence of Tajikistan, Khujand became the second largest city in the nation.It reverted to its original name in 1992 after the breakup of the Soviet Union.;;;;;;;;;;;;;x
leopoldville_kinshasa_title;Leopoldville to Kinshasa;;;;;;;;;;;;;x
leopoldville_kinshasa_desc;In 1965, Joseph-Désiré Mobutu seized power in the Congo in his second coup and initiated a policy of "Africanizing" the names of people and places in the country. In 1966, Léopoldville was renamed Kinshasa, for a village named Kinchassa that once stood near the site.;;;;;;;;;;;;;x
stanleyville_kisangani_title;Stanleyville to Kisangani;;;;;;;;;;;;;x
stanleyville_kisangani_desc;After the assassination of Lumumba in 1961, Antoine Gizenga installed a government that competed with the central government in Leopoldville. With the assumption of the "Zairianization" program in the 1970s by Mobutu Sese Seko, Stanleyville was officially renamed Kisangan;;;;;;;;;;;;;x
lourenco_marques_maputo_title;Lourenço Marques to Maputo;;;;;;;;;;;;;x
lourenco_marques_maputo_desc;The People's Republic of Mozambique was proclaimed on 25 June 1975 in accordance with the Lusaka Accord signed in September 1974. A parade and a state banquet completed the independence festivities in the capital, which was expected to be renamed Can Phumo, or "Place of Phumo," after a Shangaan chief who lived in the area before the Portuguese navigator Lourenço Marques first visited the site in 1545 and gave his name to it. However, after independence, the city's name was changed (in February 1976) to Maputo. Maputo's name reputedly has its origin in the Maputo River;;;;;;;;;;;;;x
leningrad_saint_petersburg_title;Leningrad to Saint Petersburg;;;;;;;;;;;;;x
