gtfo_off_title;Disable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_off_desc;Your decision list will now be uncluttered!;;;;;;;;;;;;x,,
gtfo_on_title;Enable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_on_desc;The Release Vassal decisions allow you to release vassals, and are otherwise kept hidden from view to avoid having them clutter up your decision list.;;;;;;;;;;;;x,
gtfo_AAB_title;Grant Antigua And Barbuda Independence;;;;;;;;;;;;x,,
gtfo_AAB_desc;We've had a good run, but it's time to end our rulership of Antigua And Barbuda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ABK_title;Grant Abkhazia Independence;;;;;;;;;;;;x,,
gtfo_ABK_desc;We've had a good run, but it's time to end our rulership of Abkhazia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ABZ_title;Grant Ambazonia Independence;;;;;;;;;;;;x,,
gtfo_ABZ_desc;We've had a good run, but it's time to end our rulership of Ambazonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ADJ_title;Grant Adjara Independence;;;;;;;;;;;;x,,
gtfo_ADJ_desc;We've had a good run, but it's time to end our rulership of Adjara: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ADL_title;Grant Andalusia Independence;;;;;;;;;;;;x,,
gtfo_ADL_desc;We've had a good run, but it's time to end our rulership of Andalusia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AFG_title;Grant Afghanistan Independence;;;;;;;;;;;;x,,
gtfo_AFG_desc;We've had a good run, but it's time to end our rulership of Afghanistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALA_title;Grant Aland Independence;;;;;;;;;;;;x,,
gtfo_ALA_desc;We've had a good run, but it's time to end our rulership of Aland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALB_title;Grant Albania Independence;;;;;;;;;;;;x,,
gtfo_ALB_desc;We've had a good run, but it's time to end our rulership of Albania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALG_title;Grant Algeria Independence;;;;;;;;;;;;x,,
gtfo_ALG_desc;We've had a good run, but it's time to end our rulership of Algeria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALT_title;Grant Altai Independence;;;;;;;;;;;;x,,
gtfo_ALT_desc;We've had a good run, but it's time to end our rulership of Altai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ANG_title;Grant Angola Independence;;;;;;;;;;;;x,,
gtfo_ANG_desc;We've had a good run, but it's time to end our rulership of Angola: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AOS_title;Grant Aosta Independence;;;;;;;;;;;;x,,
gtfo_AOS_desc;We've had a good run, but it's time to end our rulership of Aosta: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARG_title;Grant Argentina Independence;;;;;;;;;;;;x,,
gtfo_ARG_desc;We've had a good run, but it's time to end our rulership of Argentina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARM_title;Grant Armenia Independence;;;;;;;;;;;;x,,
gtfo_ARM_desc;We've had a good run, but it's time to end our rulership of Armenia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARU_title;Grant Aruba Independence;;;;;;;;;;;;x,,
gtfo_ARU_desc;We've had a good run, but it's time to end our rulership of Aruba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ASM_title;Grant Assam Independence;;;;;;;;;;;;x,,
gtfo_ASM_desc;We've had a good run, but it's time to end our rulership of Assam: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AST_title;Grant Australia Independence;;;;;;;;;;;;x,,
gtfo_AST_desc;We've had a good run, but it's time to end our rulership of Australia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ATJ_title;Grant Atjeh Independence;;;;;;;;;;;;x,,
gtfo_ATJ_desc;We've had a good run, but it's time to end our rulership of Atjeh: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ATL_title;Grant Atlantico Independence;;;;;;;;;;;;x,,
gtfo_ATL_desc;We've had a good run, but it's time to end our rulership of Atlantico: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AUS_title;Grant Austria Independence;;;;;;;;;;;;x,,
gtfo_AUS_desc;We've had a good run, but it's time to end our rulership of Austria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AZA_title;Grant Azawad Independence;;;;;;;;;;;;x,,
gtfo_AZA_desc;We've had a good run, but it's time to end our rulership of Azawad: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AZB_title;Grant Azerbaijan Independence;;;;;;;;;;;;x,,
gtfo_AZB_desc;We've had a good run, but it's time to end our rulership of Azerbaijan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AZK_title;Grant Tribal Areas Independence;;;;;;;;;;;;x,,
gtfo_AZK_desc;We've had a good run, but it's time to end our rulership of Tribal Areas: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AZO_title;Grant Azores Independence;;;;;;;;;;;;x,,
gtfo_AZO_desc;We've had a good run, but it's time to end our rulership of Azores: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAH_title;Grant Bahamas Independence;;;;;;;;;;;;x,,
gtfo_BAH_desc;We've had a good run, but it's time to end our rulership of Bahamas: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAK_title;Grant Bashkortostan Independence;;;;;;;;;;;;x,,
gtfo_BAK_desc;We've had a good run, but it's time to end our rulership of Bashkortostan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAR_title;Grant Barbados Independence;;;;;;;;;;;;x,,
gtfo_BAR_desc;We've had a good run, but it's time to end our rulership of Barbados: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAV_title;Grant Bavaria Independence;;;;;;;;;;;;x,,
gtfo_BAV_desc;We've had a good run, but it's time to end our rulership of Bavaria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BEL_title;Grant Belgium Independence;;;;;;;;;;;;x,,
gtfo_BEL_desc;We've had a good run, but it's time to end our rulership of Belgium: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BEN_title;Grant Benin Independence;;;;;;;;;;;;x,,
gtfo_BEN_desc;We've had a good run, but it's time to end our rulership of Benin: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BER_title;Grant Beroda Independence;;;;;;;;;;;;x,,
gtfo_BER_desc;We've had a good run, but it's time to end our rulership of Beroda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BEU_title;Grant Bermuda Independence;;;;;;;;;;;;x,,
gtfo_BEU_desc;We've had a good run, but it's time to end our rulership of Bermuda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BHR_title;Grant Bahrain Independence;;;;;;;;;;;;x,,
gtfo_BHR_desc;We've had a good run, but it's time to end our rulership of Bahrain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BHU_title;Grant Bhutan Independence;;;;;;;;;;;;x,,
gtfo_BHU_desc;We've had a good run, but it's time to end our rulership of Bhutan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BIF_title;Grant Biafra Independence;;;;;;;;;;;;x,,
gtfo_BIF_desc;We've had a good run, but it's time to end our rulership of Biafra: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BLO_title;Grant Balochistan Independence;;;;;;;;;;;;x,,
gtfo_BLO_desc;We've had a good run, but it's time to end our rulership of Balochistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BLZ_title;Grant Belize Independence;;;;;;;;;;;;x,,
gtfo_BLZ_desc;We've had a good run, but it's time to end our rulership of Belize: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BNG_title;Grant Bangladesh Independence;;;;;;;;;;;;x,,
gtfo_BNG_desc;We've had a good run, but it's time to end our rulership of Bangladesh: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BNL_title;Grant Benelux Independence;;;;;;;;;;;;x,,
gtfo_BNL_desc;We've had a good run, but it's time to end our rulership of Benelux: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOD_title;Grant Bodoland Independence;;;;;;;;;;;;x,,
gtfo_BOD_desc;We've had a good run, but it's time to end our rulership of Bodoland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOH_title;Grant Bohemia Independence;;;;;;;;;;;;x,,
gtfo_BOH_desc;We've had a good run, but it's time to end our rulership of Bohemia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOL_title;Grant Bolivia Independence;;;;;;;;;;;;x,,
gtfo_BOL_desc;We've had a good run, but it's time to end our rulership of Bolivia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOP_title;Grant Bophuthatswana Independence;;;;;;;;;;;;x,,
gtfo_BOP_desc;We've had a good run, but it's time to end our rulership of Bophuthatswana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOS_title;Grant Bosnia Independence;;;;;;;;;;;;x,,
gtfo_BOS_desc;We've had a good run, but it's time to end our rulership of Bosnia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOT_title;Grant Botswana Independence;;;;;;;;;;;;x,,
gtfo_BOT_desc;We've had a good run, but it's time to end our rulership of Botswana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOU_title;Grant Bougainville Independence;;;;;;;;;;;;x,,
gtfo_BOU_desc;We've had a good run, but it's time to end our rulership of Bougainville: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRI_title;Grant Brittany Independence;;;;;;;;;;;;x,,
gtfo_BRI_desc;We've had a good run, but it's time to end our rulership of Brittany: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRN_title;Grant Burundi Independence;;;;;;;;;;;;x,,
gtfo_BRN_desc;We've had a good run, but it's time to end our rulership of Burundi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRU_title;Grant Brunei Independence;;;;;;;;;;;;x,,
gtfo_BRU_desc;We've had a good run, but it's time to end our rulership of Brunei: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRZ_title;Grant Brazil Independence;;;;;;;;;;;;x,,
gtfo_BRZ_desc;We've had a good run, but it's time to end our rulership of Brazil: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUF_title;Grant Burkina Faso Independence;;;;;;;;;;;;x,,
gtfo_BUF_desc;We've had a good run, but it's time to end our rulership of Burkina Faso: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUL_title;Grant Bulgaria Independence;;;;;;;;;;;;x,,
gtfo_BUL_desc;We've had a good run, but it's time to end our rulership of Bulgaria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUR_title;Grant Burma Independence;;;;;;;;;;;;x,,
gtfo_BUR_desc;We've had a good run, but it's time to end our rulership of Burma: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUY_title;Grant Buryatia Independence;;;;;;;;;;;;x,,
gtfo_BUY_desc;We've had a good run, but it's time to end our rulership of Buryatia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BYE_title;Grant Belarus Independence;;;;;;;;;;;;x,,
gtfo_BYE_desc;We've had a good run, but it's time to end our rulership of Belarus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAM_title;Grant Cambodia Independence;;;;;;;;;;;;x,,
gtfo_CAM_desc;We've had a good run, but it's time to end our rulership of Cambodia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAN_title;Grant Canada Independence;;;;;;;;;;;;x,,
gtfo_CAN_desc;We've had a good run, but it's time to end our rulership of Canada: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAR_title;Grant Central African Republic Independence;;;;;;;;;;;;x,,
gtfo_CAR_desc;We've had a good run, but it's time to end our rulership of Central African Republic: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAT_title;Grant Catalonia Independence;;;;;;;;;;;;x,,
gtfo_CAT_desc;We've had a good run, but it's time to end our rulership of Catalonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CBA_title;Grant Cabinda Independence;;;;;;;;;;;;x,,
gtfo_CBA_desc;We've had a good run, but it's time to end our rulership of Cabinda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHA_title;Grant Chad Independence;;;;;;;;;;;;x,,
gtfo_CHA_desc;We've had a good run, but it's time to end our rulership of Chad: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHC_title;Grant Chechnya Independence;;;;;;;;;;;;x,,
gtfo_CHC_desc;We've had a good run, but it's time to end our rulership of Chechnya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHI_title;Grant China Independence;;;;;;;;;;;;x,,
gtfo_CHI_desc;We've had a good run, but it's time to end our rulership of China: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHL_title;Grant Chile Independence;;;;;;;;;;;;x,,
gtfo_CHL_desc;We've had a good run, but it's time to end our rulership of Chile: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHS_title;Grant Chin State Independence;;;;;;;;;;;;x,,
gtfo_CHS_desc;We've had a good run, but it's time to end our rulership of Chin State: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHU_title;Grant Chuvashia Independence;;;;;;;;;;;;x,,
gtfo_CHU_desc;We've had a good run, but it's time to end our rulership of Chuvashia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CIR_title;Grant Circassia Independence;;;;;;;;;;;;x,,
gtfo_CIR_desc;We've had a good run, but it's time to end our rulership of Circassia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CIS_title;Grant Ciskei Independence;;;;;;;;;;;;x,,
gtfo_CIS_desc;We've had a good run, but it's time to end our rulership of Ciskei: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CLM_title;Grant Colombia Independence;;;;;;;;;;;;x,,
gtfo_CLM_desc;We've had a good run, but it's time to end our rulership of Colombia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CMR_title;Grant Cameroon Independence;;;;;;;;;;;;x,,
gtfo_CMR_desc;We've had a good run, but it's time to end our rulership of Cameroon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CNG_title;Grant Congo Free State Independence;;;;;;;;;;;;x,,
gtfo_CNG_desc;We've had a good run, but it's time to end our rulership of Congo Free State: if you love something, let it go!;;;;;;;;;;;;x
gtfo_COI_title;Grant Cook Islands Independence;;;;;;;;;;;;x,,
gtfo_COI_desc;We've had a good run, but it's time to end our rulership of Cook Islands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_COM_title;Grant Comoros Independence;;;;;;;;;;;;x,,
gtfo_COM_desc;We've had a good run, but it's time to end our rulership of Comoros: if you love something, let it go!;;;;;;;;;;;;x
gtfo_COR_title;Grant Corsica Independence;;;;;;;;;;;;x,,
gtfo_COR_desc;We've had a good run, but it's time to end our rulership of Corsica: if you love something, let it go!;;;;;;;;;;;;x
gtfo_COS_title;Grant Costa Rica Independence;;;;;;;;;;;;x,,
gtfo_COS_desc;We've had a good run, but it's time to end our rulership of Costa Rica: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CPV_title;Grant Cape Verde Independence;;;;;;;;;;;;x,,
gtfo_CPV_desc;We've had a good run, but it's time to end our rulership of Cape Verde: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CRI_title;Grant Crimea Independence;;;;;;;;;;;;x,,
gtfo_CRI_desc;We've had a good run, but it's time to end our rulership of Crimea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CRO_title;Grant Croatia Independence;;;;;;;;;;;;x,,
gtfo_CRO_desc;We've had a good run, but it's time to end our rulership of Croatia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CSA_title;Grant CSA Independence;;;;;;;;;;;;x,,
gtfo_CSA_desc;We've had a good run, but it's time to end our rulership of CSA: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CUB_title;Grant Cuba Independence;;;;;;;;;;;;x,,
gtfo_CUB_desc;We've had a good run, but it's time to end our rulership of Cuba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CUR_title;Grant Curacao Independence;;;;;;;;;;;;x,,
gtfo_CUR_desc;We've had a good run, but it's time to end our rulership of Curacao: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CYI_title;Grant Cayman Islands Independence;;;;;;;;;;;;x,,
gtfo_CYI_desc;We've had a good run, but it's time to end our rulership of Cayman Islands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CYP_title;Grant Cyprus Independence;;;;;;;;;;;;x,,
gtfo_CYP_desc;We've had a good run, but it's time to end our rulership of Cyprus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CZH_title;Grant Czechoslovakia Independence;;;;;;;;;;;;x,,
gtfo_CZH_desc;We've had a good run, but it's time to end our rulership of Czechoslovakia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAG_title;Grant Dagestan Independence;;;;;;;;;;;;x,,
gtfo_DAG_desc;We've had a good run, but it's time to end our rulership of Dagestan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAI_title;Grant Vietnam Independence;;;;;;;;;;;;x,,
gtfo_DAI_desc;We've had a good run, but it's time to end our rulership of Vietnam: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAR_title;Grant Darfur Independence;;;;;;;;;;;;x,,
gtfo_DAR_desc;We've had a good run, but it's time to end our rulership of Darfur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DDR_title;Grant East Germany Independence;;;;;;;;;;;;x,,
gtfo_DDR_desc;We've had a good run, but it's time to end our rulership of East Germany: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DEN_title;Grant Denmark Independence;;;;;;;;;;;;x,,
gtfo_DEN_desc;We've had a good run, but it's time to end our rulership of Denmark: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DJI_title;Grant Djibouti Independence;;;;;;;;;;;;x,,
gtfo_DJI_desc;We've had a good run, but it's time to end our rulership of Djibouti: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DMC_title;Grant Dominica Independence;;;;;;;;;;;;x,,
gtfo_DMC_desc;We've had a good run, but it's time to end our rulership of Dominica: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DOM_title;Grant Dominican Republic Independence;;;;;;;;;;;;x,,
gtfo_DOM_desc;We've had a good run, but it's time to end our rulership of Dominican Republic: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DRA_title;Grant Dravidastan Independence;;;;;;;;;;;;x,,
gtfo_DRA_desc;We've had a good run, but it's time to end our rulership of Dravidastan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DYA_title;Grant Dyak Independence;;;;;;;;;;;;x,,
gtfo_DYA_desc;We've had a good run, but it's time to end our rulership of Dyak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DZG_title;Grant Danzig Independence;;;;;;;;;;;;x,,
gtfo_DZG_desc;We've had a good run, but it's time to end our rulership of Danzig: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EAI_title;Grant Easter Island Independence;;;;;;;;;;;;x,,
gtfo_EAI_desc;We've had a good run, but it's time to end our rulership of Easter Island: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ECA_title;Grant East Caprivi Independence;;;;;;;;;;;;x,,
gtfo_ECA_desc;We've had a good run, but it's time to end our rulership of East Caprivi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ECU_title;Grant Ecuador Independence;;;;;;;;;;;;x,,
gtfo_ECU_desc;We've had a good run, but it's time to end our rulership of Ecuador: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EGY_title;Grant Egypt Independence;;;;;;;;;;;;x,,
gtfo_EGY_desc;We've had a good run, but it's time to end our rulership of Egypt: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EID_title;Grant East Indonesia Independence;;;;;;;;;;;;x,,
gtfo_EID_desc;We've had a good run, but it's time to end our rulership of East Indonesia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ELS_title;Grant El Salvador Independence;;;;;;;;;;;;x,,
gtfo_ELS_desc;We've had a good run, but it's time to end our rulership of El Salvador: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ENG_title;Grant United Kingdom Independence;;;;;;;;;;;;x,,
gtfo_ENG_desc;We've had a good run, but it's time to end our rulership of United Kingdom: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EQG_title;Grant Equatorial Guinea Independence;;;;;;;;;;;;x,,
