gtfo_off_title;Disable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_EQG_desc;We've had a good run, but it's time to end our rulership of Equatorial Guinea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ERI_title;Grant Eritrea Independence;;;;;;;;;;;;x,,
gtfo_ERI_desc;We've had a good run, but it's time to end our rulership of Eritrea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EST_title;Grant Estonia Independence;;;;;;;;;;;;x,,
gtfo_EST_desc;We've had a good run, but it's time to end our rulership of Estonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ETH_title;Grant Ethiopia Independence;;;;;;;;;;;;x,,
gtfo_ETH_desc;We've had a good run, but it's time to end our rulership of Ethiopia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ETS_title;Grant East Turkestan Independence;;;;;;;;;;;;x,,
gtfo_ETS_desc;We've had a good run, but it's time to end our rulership of East Turkestan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EUS_title;Grant Basque Country Independence;;;;;;;;;;;;x,,
gtfo_EUS_desc;We've had a good run, but it's time to end our rulership of Basque Country: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FAR_title;Grant Faroe Islands Independence;;;;;;;;;;;;x,,
gtfo_FAR_desc;We've had a good run, but it's time to end our rulership of Faroe Islands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FER_title;Grant Far Eastern Republic Independence;;;;;;;;;;;;x,,
gtfo_FER_desc;We've had a good run, but it's time to end our rulership of Far Eastern Republic: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIJ_title;Grant Fiji Independence;;;;;;;;;;;;x,,
gtfo_FIJ_desc;We've had a good run, but it's time to end our rulership of Fiji: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIN_title;Grant Finland Independence;;;;;;;;;;;;x,,
gtfo_FIN_desc;We've had a good run, but it's time to end our rulership of Finland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FLA_title;Grant Flanders Independence;;;;;;;;;;;;x,,
gtfo_FLA_desc;We've had a good run, but it's time to end our rulership of Flanders: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FRA_title;Grant France Independence;;;;;;;;;;;;x,,
gtfo_FRA_desc;We've had a good run, but it's time to end our rulership of France: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FUJ_title;Grant Fujan Independence;;;;;;;;;;;;x,,
gtfo_FUJ_desc;We've had a good run, but it's time to end our rulership of Fujan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FVG_title;Grant Friuli-Venezia Giulia Independence;;;;;;;;;;;;x,,
gtfo_FVG_desc;We've had a good run, but it's time to end our rulership of Friuli-Venezia Giulia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GAB_title;Grant Gabon Independence;;;;;;;;;;;;x,,
gtfo_GAB_desc;We've had a good run, but it's time to end our rulership of Gabon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GAG_title;Grant Gagauzia Independence;;;;;;;;;;;;x,,
gtfo_GAG_desc;We've had a good run, but it's time to end our rulership of Gagauzia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GAL_title;Grant Galicia Independence;;;;;;;;;;;;x,,
gtfo_GAL_desc;We've had a good run, but it's time to end our rulership of Galicia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GAM_title;Grant Gambia Independence;;;;;;;;;;;;x,,
gtfo_GAM_desc;We've had a good run, but it's time to end our rulership of Gambia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GAZ_title;Grant Gaza Independence;;;;;;;;;;;;x,,
gtfo_GAZ_desc;We've had a good run, but it's time to end our rulership of Gaza: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GEO_title;Grant Georgia Independence;;;;;;;;;;;;x,,
gtfo_GEO_desc;We've had a good run, but it's time to end our rulership of Georgia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GER_title;Grant Germany Independence;;;;;;;;;;;;x,,
gtfo_GER_desc;We've had a good run, but it's time to end our rulership of Germany: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GGX_title;Grant Guangxi Independence;;;;;;;;;;;;x,,
gtfo_GGX_desc;We've had a good run, but it's time to end our rulership of Guangxi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GHA_title;Grant Ghana Independence;;;;;;;;;;;;x,,
gtfo_GHA_desc;We've had a good run, but it's time to end our rulership of Ghana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GIB_title;Grant Gibraltar Independence;;;;;;;;;;;;x,,
gtfo_GIB_desc;We've had a good run, but it's time to end our rulership of Gibraltar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GOB_title;Grant Gorno-Badakhshan Independence;;;;;;;;;;;;x,,
gtfo_GOB_desc;We've had a good run, but it's time to end our rulership of Gorno-Badakhshan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GRD_title;Grant Grenada Independence;;;;;;;;;;;;x,,
gtfo_GRD_desc;We've had a good run, but it's time to end our rulership of Grenada: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GRE_title;Grant Greece Independence;;;;;;;;;;;;x,,
gtfo_GRE_desc;We've had a good run, but it's time to end our rulership of Greece: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GRN_title;Grant Greenland Independence;;;;;;;;;;;;x,,
gtfo_GRN_desc;We've had a good run, but it's time to end our rulership of Greenland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GUA_title;Grant Guatemala Independence;;;;;;;;;;;;x,,
gtfo_GUA_desc;We've had a good run, but it's time to end our rulership of Guatemala: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GUB_title;Grant Guinea Bissau Independence;;;;;;;;;;;;x,,
gtfo_GUB_desc;We've had a good run, but it's time to end our rulership of Guinea Bissau: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GUI_title;Grant Guinea Independence;;;;;;;;;;;;x,,
gtfo_GUI_desc;We've had a good run, but it's time to end our rulership of Guinea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GUY_title;Grant Guyana Independence;;;;;;;;;;;;x,,
gtfo_GUY_desc;We've had a good run, but it's time to end our rulership of Guyana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GWA_title;Grant Gwalior Independence;;;;;;;;;;;;x,,
gtfo_GWA_desc;We've had a good run, but it's time to end our rulership of Gwalior: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GZA_title;Grant Gazankulu Independence;;;;;;;;;;;;x,,
gtfo_GZA_desc;We've had a good run, but it's time to end our rulership of Gazankulu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAI_title;Grant Haiti Independence;;;;;;;;;;;;x,,
gtfo_HAI_desc;We've had a good run, but it's time to end our rulership of Haiti: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAW_title;Grant Hawaii Independence;;;;;;;;;;;;x,,
gtfo_HAW_desc;We've had a good run, but it's time to end our rulership of Hawaii: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HKG_title;Grant HongKong Independence;;;;;;;;;;;;x,,
gtfo_HKG_desc;We've had a good run, but it's time to end our rulership of HongKong: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HNB_title;Grant Bangabhumi Independence;;;;;;;;;;;;x,,
gtfo_HNB_desc;We've had a good run, but it's time to end our rulership of Bangabhumi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HND_title;Grant India Independence;;;;;;;;;;;;x,,
gtfo_HND_desc;We've had a good run, but it's time to end our rulership of India: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HON_title;Grant Honduras Independence;;;;;;;;;;;;x,,
gtfo_HON_desc;We've had a good run, but it's time to end our rulership of Honduras: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HOU_title;Grant Houthis Independence;;;;;;;;;;;;x,,
gtfo_HOU_desc;We've had a good run, but it's time to end our rulership of Houthis: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HUN_title;Grant Hungary Independence;;;;;;;;;;;;x,,
gtfo_HUN_desc;We've had a good run, but it's time to end our rulership of Hungary: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HYD_title;Grant Hyderabad Independence;;;;;;;;;;;;x,,
gtfo_HYD_desc;We've had a good run, but it's time to end our rulership of Hyderabad: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HZB_title;Grant Herceg-Bosa Independence;;;;;;;;;;;;x,,
gtfo_HZB_desc;We've had a good run, but it's time to end our rulership of Herceg-Bosa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IAR_title;Grant International Authority for the Ruhr Independence;;;;;;;;;;;;x,,
gtfo_IAR_desc;We've had a good run, but it's time to end our rulership of International Authority for the Ruhr: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ICL_title;Grant Iceland Independence;;;;;;;;;;;;x,,
gtfo_ICL_desc;We've had a good run, but it's time to end our rulership of Iceland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ICU_title;Grant Indochina Independence;;;;;;;;;;;;x,,
gtfo_ICU_desc;We've had a good run, but it's time to end our rulership of Indochina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IDO_title;Grant Indonesia Independence;;;;;;;;;;;;x,,
gtfo_IDO_desc;We've had a good run, but it's time to end our rulership of Indonesia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IGU_title;Grant Ingushetia Independence;;;;;;;;;;;;x,,
gtfo_IGU_desc;We've had a good run, but it's time to end our rulership of Ingushetia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IMN_title;Grant Inner Mongolia Independence;;;;;;;;;;;;x,,
gtfo_IMN_desc;We've had a good run, but it's time to end our rulership of Inner Mongolia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IND_title;Grant Indore Independence;;;;;;;;;;;;x,,
gtfo_IND_desc;We've had a good run, but it's time to end our rulership of Indore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IOM_title;Grant Isle of Man Independence;;;;;;;;;;;;x,,
gtfo_IOM_desc;We've had a good run, but it's time to end our rulership of Isle of Man: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IRE_title;Grant Ireland Independence;;;;;;;;;;;;x,,
gtfo_IRE_desc;We've had a good run, but it's time to end our rulership of Ireland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IRQ_title;Grant Iraq Independence;;;;;;;;;;;;x,,
gtfo_IRQ_desc;We've had a good run, but it's time to end our rulership of Iraq: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ISI_title;Grant Islamic State Independence;;;;;;;;;;;;x,,
gtfo_ISI_desc;We've had a good run, but it's time to end our rulership of Islamic State: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ISR_title;Grant Israel Independence;;;;;;;;;;;;x,,
gtfo_ISR_desc;We've had a good run, but it's time to end our rulership of Israel: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ITA_title;Grant Italy Independence;;;;;;;;;;;;x,,
gtfo_ITA_desc;We've had a good run, but it's time to end our rulership of Italy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ITU_title;Grant Ituri Independence;;;;;;;;;;;;x,,
gtfo_ITU_desc;We've had a good run, but it's time to end our rulership of Ituri: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IVC_title;Grant Ivory Coast Independence;;;;;;;;;;;;x,,
gtfo_IVC_desc;We've had a good run, but it's time to end our rulership of Ivory Coast: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAK_title;Grant Jammu and Kashmir Independence;;;;;;;;;;;;x,,
gtfo_JAK_desc;We've had a good run, but it's time to end our rulership of Jammu and Kashmir: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAM_title;Grant Jamaica Independence;;;;;;;;;;;;x,,
gtfo_JAM_desc;We've had a good run, but it's time to end our rulership of Jamaica: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAP_title;Grant Japan Independence;;;;;;;;;;;;x,,
gtfo_JAP_desc;We've had a good run, but it's time to end our rulership of Japan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JDO_title;Grant Jeju-do Independence;;;;;;;;;;;;x,,
gtfo_JDO_desc;We've had a good run, but it's time to end our rulership of Jeju-do: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JER_title;Grant Jersey Independence;;;;;;;;;;;;x,,
gtfo_JER_desc;We've had a good run, but it's time to end our rulership of Jersey: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JOR_title;Grant Jordan Independence;;;;;;;;;;;;x,,
gtfo_JOR_desc;We've had a good run, but it's time to end our rulership of Jordan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAB_title;Grant Kabardino-Balkaria Independence;;;;;;;;;;;;x,,
gtfo_KAB_desc;We've had a good run, but it's time to end our rulership of Kabardino-Balkaria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAC_title;Grant Kachin Independence;;;;;;;;;;;;x,,
gtfo_KAC_desc;We've had a good run, but it's time to end our rulership of Kachin: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAM_title;Grant Kalmykia Independence;;;;;;;;;;;;x,,
gtfo_KAM_desc;We've had a good run, but it's time to end our rulership of Kalmykia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAT_title;Grant Katanga Independence;;;;;;;;;;;;x,,
gtfo_KAT_desc;We've had a good run, but it's time to end our rulership of Katanga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAY_title;Grant Kayin Independence;;;;;;;;;;;;x,,
gtfo_KAY_desc;We've had a good run, but it's time to end our rulership of Kayin: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAZ_title;Grant Kazakhstan Independence;;;;;;;;;;;;x,,
gtfo_KAZ_desc;We've had a good run, but it's time to end our rulership of Kazakhstan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KCH_title;Grant Karachay-Cherkessia Independence;;;;;;;;;;;;x,,
gtfo_KCH_desc;We've had a good run, but it's time to end our rulership of Karachay-Cherkessia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KEN_title;Grant Kenya Independence;;;;;;;;;;;;x,,
gtfo_KEN_desc;We've had a good run, but it's time to end our rulership of Kenya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KIR_title;Grant Kiribati Independence;;;;;;;;;;;;x,,
gtfo_KIR_desc;We've had a good run, but it's time to end our rulership of Kiribati: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KKP_title;Grant Karakalpakstan Independence;;;;;;;;;;;;x,,
gtfo_KKP_desc;We've had a good run, but it's time to end our rulership of Karakalpakstan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KMT_title;Grant Republic of China Independence;;;;;;;;;;;;x,,
gtfo_KMT_desc;We've had a good run, but it's time to end our rulership of Republic of China: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KOM_title;Grant Komi Independence;;;;;;;;;;;;x,,
gtfo_KOM_desc;We've had a good run, but it's time to end our rulership of Komi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KOR_title;Grant Korea Independence;;;;;;;;;;;;x,,
gtfo_KOR_desc;We've had a good run, but it's time to end our rulership of Korea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KOS_title;Grant Kosovo Independence;;;;;;;;;;;;x,,
gtfo_KOS_desc;We've had a good run, but it's time to end our rulership of Kosovo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KRL_title;Grant Karelia Independence;;;;;;;;;;;;x,,
gtfo_KRL_desc;We've had a good run, but it's time to end our rulership of Karelia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KUR_title;Grant Kurdistan Independence;;;;;;;;;;;;x,,
gtfo_KUR_desc;We've had a good run, but it's time to end our rulership of Kurdistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KUW_title;Grant Kuwait Independence;;;;;;;;;;;;x,,
gtfo_KUW_desc;We've had a good run, but it's time to end our rulership of Kuwait: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KWA_title;Grant Guangdong Independence;;;;;;;;;;;;x,,
gtfo_KWA_desc;We've had a good run, but it's time to end our rulership of Guangdong: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KYR_title;Grant Kyrgyzstan Independence;;;;;;;;;;;;x,,
gtfo_KYR_desc;We've had a good run, but it's time to end our rulership of Kyrgyzstan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LAT_title;Grant Latvia Independence;;;;;;;;;;;;x,,
gtfo_LAT_desc;We've had a good run, but it's time to end our rulership of Latvia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LBW_title;Grant Lebowa Independence;;;;;;;;;;;;x,,
gtfo_LBW_desc;We've had a good run, but it's time to end our rulership of Lebowa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LEB_title;Grant Lebanon Independence;;;;;;;;;;;;x,,
gtfo_LEB_desc;We've had a good run, but it's time to end our rulership of Lebanon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LES_title;Grant Lesotho Independence;;;;;;;;;;;;x,,
gtfo_LES_desc;We've had a good run, but it's time to end our rulership of Lesotho: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LIB_title;Grant Liberia Independence;;;;;;;;;;;;x,,
gtfo_LIB_desc;We've had a good run, but it's time to end our rulership of Liberia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LIT_title;Grant Lithuania Independence;;;;;;;;;;;;x,,
gtfo_LIT_desc;We've had a good run, but it's time to end our rulership of Lithuania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LOU_title;Grant Louisiana Independence;;;;;;;;;;;;x,,
gtfo_LOU_desc;We've had a good run, but it's time to end our rulership of Louisiana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUA_title;Grant Luang Prabang Independence;;;;;;;;;;;;x,,
gtfo_LUA_desc;We've had a good run, but it's time to end our rulership of Luang Prabang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUX_title;Grant Luxemburg Independence;;;;;;;;;;;;x,,
gtfo_LUX_desc;We've had a good run, but it's time to end our rulership of Luxemburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAC_title;Grant Macedonia Independence;;;;;;;;;;;;x,,
gtfo_MAC_desc;We've had a good run, but it's time to end our rulership of Macedonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAD_title;Grant Madagascar Independence;;;;;;;;;;;;x,,
gtfo_MAD_desc;We've had a good run, but it's time to end our rulership of Madagascar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAE_title;Grant Madeira Independence;;;;;;;;;;;;x,,
gtfo_MAE_desc;We've had a good run, but it's time to end our rulership of Madeira: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAL_title;Grant Malta Independence;;;;;;;;;;;;x,,
gtfo_MAL_desc;We've had a good run, but it's time to end our rulership of Malta: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAR_title;Grant Marshall Islands Independence;;;;;;;;;;;;x,,
gtfo_MAR_desc;We've had a good run, but it's time to end our rulership of Marshall Islands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAU_title;Grant Mauritania Independence;;;;;;;;;;;;x,,
gtfo_MAU_desc;We've had a good run, but it's time to end our rulership of Mauritania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MCA_title;Grant Macau Independence;;;;;;;;;;;;x,,
gtfo_MCA_desc;We've had a good run, but it's time to end our rulership of Macau: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MCK_title;Grant Manchukuo Independence;;;;;;;;;;;;x,,
gtfo_MCK_desc;We've had a good run, but it's time to end our rulership of Manchukuo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEX_title;Grant Mexico Independence;;;;;;;;;;;;x,,
gtfo_MEX_desc;We've had a good run, but it's time to end our rulership of Mexico: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MGL_title;Grant Mongolia Independence;;;;;;;;;;;;x,,
gtfo_MGL_desc;We've had a good run, but it's time to end our rulership of Mongolia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MGY_title;Grant Magyar Region Independence;;;;;;;;;;;;x,,
gtfo_MGY_desc;We've had a good run, but it's time to end our rulership of Magyar Region: if you love something, let it go!;;;;;;;;;;;;x
