gtfo_off_title;Disable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_MIC_title;Grant Micronesia Independence;;;;;;;;;;;;x,,
gtfo_MIC_desc;We've had a good run, but it's time to end our rulership of Micronesia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MIN_title;Grant Mindanao Independence;;;;;;;;;;;;x,,
gtfo_MIN_desc;We've had a good run, but it's time to end our rulership of Mindanao: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MIZ_title;Grant Mizoram Independence;;;;;;;;;;;;x,,
gtfo_MIZ_desc;We've had a good run, but it's time to end our rulership of Mizoram: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLD_title;Grant Maldives Independence;;;;;;;;;;;;x,,
gtfo_MLD_desc;We've had a good run, but it's time to end our rulership of Maldives: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLI_title;Grant Mali Independence;;;;;;;;;;;;x,,
gtfo_MLI_desc;We've had a good run, but it's time to end our rulership of Mali: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLW_title;Grant Malawa Independence;;;;;;;;;;;;x,,
gtfo_MLW_desc;We've had a good run, but it's time to end our rulership of Malawa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MNP_title;Grant Manipur Independence;;;;;;;;;;;;x,,
gtfo_MNP_desc;We've had a good run, but it's time to end our rulership of Manipur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOL_title;Grant Moldavia Independence;;;;;;;;;;;;x,,
gtfo_MOL_desc;We've had a good run, but it's time to end our rulership of Moldavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MON_title;Grant Montenegro Independence;;;;;;;;;;;;x,,
gtfo_MON_desc;We've had a good run, but it's time to end our rulership of Montenegro: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOR_title;Grant Morocco Independence;;;;;;;;;;;;x,,
gtfo_MOR_desc;We've had a good run, but it's time to end our rulership of Morocco: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOS_title;Grant Mon State Independence;;;;;;;;;;;;x,,
gtfo_MOS_desc;We've had a good run, but it's time to end our rulership of Mon State: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOZ_title;Grant Mozambique Independence;;;;;;;;;;;;x,,
gtfo_MOZ_desc;We've had a good run, but it's time to end our rulership of Mozambique: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MRD_title;Grant Mordovia Independence;;;;;;;;;;;;x,,
gtfo_MRD_desc;We've had a good run, but it's time to end our rulership of Mordovia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MRI_title;Grant Mari El Independence;;;;;;;;;;;;x,,
gtfo_MRI_desc;We've had a good run, but it's time to end our rulership of Mari El: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MRT_title;Grant Mauritius Independence;;;;;;;;;;;;x,,
gtfo_MRT_desc;We've had a good run, but it's time to end our rulership of Mauritius: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MSU_title;Grant Mosul Independence;;;;;;;;;;;;x,,
gtfo_MSU_desc;We've had a good run, but it's time to end our rulership of Mosul: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MSY_title;Grant Malaysia Independence;;;;;;;;;;;;x,,
gtfo_MSY_desc;We've had a good run, but it's time to end our rulership of Malaysia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MYS_title;Grant Mysore Independence;;;;;;;;;;;;x,,
gtfo_MYS_desc;We've had a good run, but it's time to end our rulership of Mysore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAG_title;Grant Nagpur Independence;;;;;;;;;;;;x,,
gtfo_NAG_desc;We've had a good run, but it's time to end our rulership of Nagpur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAK_title;Grant Nagorno-Karabakh Independence;;;;;;;;;;;;x,,
gtfo_NAK_desc;We've had a good run, but it's time to end our rulership of Nagorno-Karabakh: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAM_title;Grant Namibia Independence;;;;;;;;;;;;x,,
gtfo_NAM_desc;We've had a good run, but it's time to end our rulership of Namibia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAU_title;Grant Nauru Independence;;;;;;;;;;;;x,,
gtfo_NAU_desc;We've had a good run, but it's time to end our rulership of Nauru: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAX_title;Grant Naxalite India Independence;;;;;;;;;;;;x,,
gtfo_NAX_desc;We've had a good run, but it's time to end our rulership of Naxalite India: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NCA_title;Grant New Caledonia Independence;;;;;;;;;;;;x,,
gtfo_NCA_desc;We've had a good run, but it's time to end our rulership of New Caledonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NCY_title;Grant Northern Cyprus Independence;;;;;;;;;;;;x,,
gtfo_NCY_desc;We've had a good run, but it's time to end our rulership of Northern Cyprus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NDB_title;Grant KwaNdebele Independence;;;;;;;;;;;;x,,
gtfo_NDB_desc;We've had a good run, but it's time to end our rulership of KwaNdebele: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NEP_title;Grant Nepal Independence;;;;;;;;;;;;x,,
gtfo_NEP_desc;We've had a good run, but it's time to end our rulership of Nepal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NET_title;Grant Netherlands Independence;;;;;;;;;;;;x,,
gtfo_NET_desc;We've had a good run, but it's time to end our rulership of Netherlands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NFL_title;Grant Newfoundland Independence;;;;;;;;;;;;x,,
gtfo_NFL_desc;We've had a good run, but it's time to end our rulership of Newfoundland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NGE_title;Grant Nigeria Independence;;;;;;;;;;;;x,,
gtfo_NGE_desc;We've had a good run, but it's time to end our rulership of Nigeria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NGW_title;Grant KaNgwane Independence;;;;;;;;;;;;x,,
gtfo_NGW_desc;We've had a good run, but it's time to end our rulership of KaNgwane: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NGX_title;Grant Ningxia Independence;;;;;;;;;;;;x,,
gtfo_NGX_desc;We've had a good run, but it's time to end our rulership of Ningxia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NIC_title;Grant Nicaragua Independence;;;;;;;;;;;;x,,
gtfo_NIC_desc;We've had a good run, but it's time to end our rulership of Nicaragua: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NIG_title;Grant Niger Independence;;;;;;;;;;;;x,,
gtfo_NIG_desc;We've had a good run, but it's time to end our rulership of Niger: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NIR_title;Grant Northern Ireland Independence;;;;;;;;;;;;x,,
gtfo_NIR_desc;We've had a good run, but it's time to end our rulership of Northern Ireland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NIU_title;Grant Niue Independence;;;;;;;;;;;;x,,
gtfo_NIU_desc;We've had a good run, but it's time to end our rulership of Niue: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NKH_title;Grant Nakhichevan Independence;;;;;;;;;;;;x,,
gtfo_NKH_desc;We've had a good run, but it's time to end our rulership of Nakhichevan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NKO_title;Grant North Korea Independence;;;;;;;;;;;;x,,
gtfo_NKO_desc;We've had a good run, but it's time to end our rulership of North Korea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NMI_title;Grant Northern Mariana Islands Independence;;;;;;;;;;;;x,,
gtfo_NMI_desc;We've had a good run, but it's time to end our rulership of Northern Mariana Islands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOR_title;Grant Norway Independence;;;;;;;;;;;;x,,
gtfo_NOR_desc;We've had a good run, but it's time to end our rulership of Norway: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOS_title;Grant North Ossetia Independence;;;;;;;;;;;;x,,
gtfo_NOS_desc;We've had a good run, but it's time to end our rulership of North Ossetia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NRI_title;Grant Norfolk Island Independence;;;;;;;;;;;;x,,
gtfo_NRI_desc;We've had a good run, but it's time to end our rulership of Norfolk Island: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NRO_title;Grant Novorossiya Independence;;;;;;;;;;;;x,,
gtfo_NRO_desc;We've had a good run, but it's time to end our rulership of Novorossiya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NZL_title;Grant New Zealand Independence;;;;;;;;;;;;x,,
gtfo_NZL_desc;We've had a good run, but it's time to end our rulership of New Zealand: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OMA_title;Grant Oman Independence;;;;;;;;;;;;x,,
gtfo_OMA_desc;We've had a good run, but it's time to end our rulership of Oman: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ORI_title;Grant Orissa Independence;;;;;;;;;;;;x,,
gtfo_ORI_desc;We've had a good run, but it's time to end our rulership of Orissa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ORM_title;Grant Oromia Independence;;;;;;;;;;;;x,,
gtfo_ORM_desc;We've had a good run, but it's time to end our rulership of Oromia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAK_title;Grant Pakistan Independence;;;;;;;;;;;;x,,
gtfo_PAK_desc;We've had a good run, but it's time to end our rulership of Pakistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAL_title;Grant Palestine Independence;;;;;;;;;;;;x,,
gtfo_PAL_desc;We've had a good run, but it's time to end our rulership of Palestine: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAP_title;Grant Papal States Independence;;;;;;;;;;;;x,,
gtfo_PAP_desc;We've had a good run, but it's time to end our rulership of Papal States: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAT_title;Grant Patani Independence;;;;;;;;;;;;x,,
gtfo_PAT_desc;We've had a good run, but it's time to end our rulership of Patani: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAU_title;Grant Palau Independence;;;;;;;;;;;;x,,
gtfo_PAU_desc;We've had a good run, but it's time to end our rulership of Palau: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PER_title;Grant Persia Independence;;;;;;;;;;;;x,,
gtfo_PER_desc;We've had a good run, but it's time to end our rulership of Persia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PEU_title;Grant Peru Independence;;;;;;;;;;;;x,,
gtfo_PEU_desc;We've had a good run, but it's time to end our rulership of Peru: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PHI_title;Grant Philippines Independence;;;;;;;;;;;;x,,
gtfo_PHI_desc;We've had a good run, but it's time to end our rulership of Philippines: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PNJ_title;Grant Panjab Independence;;;;;;;;;;;;x,,
gtfo_PNJ_desc;We've had a good run, but it's time to end our rulership of Panjab: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PNM_title;Grant Panama Independence;;;;;;;;;;;;x,,
gtfo_PNM_desc;We've had a good run, but it's time to end our rulership of Panama: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POL_title;Grant Poland Independence;;;;;;;;;;;;x,,
gtfo_POL_desc;We've had a good run, but it's time to end our rulership of Poland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POR_title;Grant Portugal Independence;;;;;;;;;;;;x,,
gtfo_POR_desc;We've had a good run, but it's time to end our rulership of Portugal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POY_title;Grant Polynesia Independence;;;;;;;;;;;;x,,
gtfo_POY_desc;We've had a good run, but it's time to end our rulership of Polynesia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PPN_title;Grant Papua New Guinea Independence;;;;;;;;;;;;x,,
gtfo_PPN_desc;We've had a good run, but it's time to end our rulership of Papua New Guinea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRG_title;Grant Paraguay Independence;;;;;;;;;;;;x,,
gtfo_PRG_desc;We've had a good run, but it's time to end our rulership of Paraguay: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PUL_title;Grant Puntland Independence;;;;;;;;;;;;x,,
gtfo_PUL_desc;We've had a good run, but it's time to end our rulership of Puntland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PUR_title;Grant Puerto Rico Independence;;;;;;;;;;;;x,,
gtfo_PUR_desc;We've had a good run, but it's time to end our rulership of Puerto Rico: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QAT_title;Grant Qatar Independence;;;;;;;;;;;;x,,
gtfo_QAT_desc;We've had a good run, but it's time to end our rulership of Qatar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QNG_title;Grant Qing China Independence;;;;;;;;;;;;x,,
gtfo_QNG_desc;We've had a good run, but it's time to end our rulership of Qing China: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QUE_title;Grant Quebec Independence;;;;;;;;;;;;x,,
gtfo_QUE_desc;We've had a good run, but it's time to end our rulership of Quebec: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QWA_title;Grant QwaQwa Independence;;;;;;;;;;;;x,,
gtfo_QWA_desc;We've had a good run, but it's time to end our rulership of QwaQwa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RAA_title;Grant Rajputana Independence;;;;;;;;;;;;x,,
gtfo_RAA_desc;We've had a good run, but it's time to end our rulership of Rajputana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RAJ_title;Grant India Independence;;;;;;;;;;;;x,,
gtfo_RAJ_desc;We've had a good run, but it's time to end our rulership of Raj: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RAK_title;Grant Rakhine Independence;;;;;;;;;;;;x,,
gtfo_RAK_desc;We've had a good run, but it's time to end our rulership of Rakhine: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RGS_title;Grant Rio Grande do Sul Independence;;;;;;;;;;;;x,,
gtfo_RGS_desc;We've had a good run, but it's time to end our rulership of Rio Grande do Sul: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RHO_title;Grant Southern Rhodesia Independence;;;;;;;;;;;;x,,
gtfo_RHO_desc;We've had a good run, but it's time to end our rulership of Southern Rhodesia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ROC_title;Grant Rep Of The Congo Independence;;;;;;;;;;;;x,,
gtfo_ROC_desc;We've had a good run, but it's time to end our rulership of Rep Of The Congo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ROJ_title;Grant Rojava Independence;;;;;;;;;;;;x,,
gtfo_ROJ_desc;We've had a good run, but it's time to end our rulership of Rojava: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ROM_title;Grant Romania Independence;;;;;;;;;;;;x,,
gtfo_ROM_desc;We've had a good run, but it's time to end our rulership of Romania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RSR_title;Grant Republica Srpska Independence;;;;;;;;;;;;x,,
gtfo_RSR_desc;We've had a good run, but it's time to end our rulership of Republica Srpska: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RUS_title;Grant Russia Independence;;;;;;;;;;;;x,,
gtfo_RUS_desc;We've had a good run, but it's time to end our rulership of Russia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RUT_title;Grant Ruthenia Independence;;;;;;;;;;;;x,,
gtfo_RUT_desc;We've had a good run, but it's time to end our rulership of Ruthenia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RWA_title;Grant Rwanda Independence;;;;;;;;;;;;x,,
gtfo_RWA_desc;We've had a good run, but it's time to end our rulership of Rwanda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RYK_title;Grant Ryukyu Independence;;;;;;;;;;;;x,,
gtfo_RYK_desc;We've had a good run, but it's time to end our rulership of Ryukyu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAA_title;Grant Saudi Arabia Independence;;;;;;;;;;;;x,,
gtfo_SAA_desc;We've had a good run, but it's time to end our rulership of Saudi Arabia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAF_title;Grant South Africa Independence;;;;;;;;;;;;x,,
gtfo_SAF_desc;We've had a good run, but it's time to end our rulership of South Africa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAL_title;Grant Saarland Independence;;;;;;;;;;;;x,,
gtfo_SAL_desc;We've had a good run, but it's time to end our rulership of Saarland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAM_title;Grant Samoa Independence;;;;;;;;;;;;x,,
gtfo_SAM_desc;We've had a good run, but it's time to end our rulership of Samoa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAR_title;Grant Sardinia Independence;;;;;;;;;;;;x,,
gtfo_SAR_desc;We've had a good run, but it's time to end our rulership of Sardinia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCA_title;Grant Scandinavia Independence;;;;;;;;;;;;x,,
gtfo_SCA_desc;We've had a good run, but it's time to end our rulership of Scandinavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCI_title;Grant Sicily Independence;;;;;;;;;;;;x,,
gtfo_SCI_desc;We've had a good run, but it's time to end our rulership of Sicily: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCO_title;Grant Scotland Independence;;;;;;;;;;;;x,,
gtfo_SCO_desc;We've had a good run, but it's time to end our rulership of Scotland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEL_title;Grant Seleka Independence;;;;;;;;;;;;x,,
gtfo_SEL_desc;We've had a good run, but it's time to end our rulership of Seleka: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEN_title;Grant Senegalia Independence;;;;;;;;;;;;x,,
gtfo_SEN_desc;We've had a good run, but it's time to end our rulership of Senegalia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SER_title;Grant Serbia Independence;;;;;;;;;;;;x,,
gtfo_SER_desc;We've had a good run, but it's time to end our rulership of Serbia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEY_title;Grant Seychelles Independence;;;;;;;;;;;;x,,
gtfo_SEY_desc;We've had a good run, but it's time to end our rulership of Seychelles: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHA_title;Grant Shan Independence;;;;;;;;;;;;x,,
gtfo_SHA_desc;We've had a good run, but it's time to end our rulership of Shan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIK_title;Grant Sikkim Independence;;;;;;;;;;;;x,,
gtfo_SIK_desc;We've had a good run, but it's time to end our rulership of Sikkim: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIN_title;Grant Sind Independence;;;;;;;;;;;;x,,
gtfo_SIN_desc;We've had a good run, but it's time to end our rulership of Sind: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SKN_title;Grant St Kits And Nevis Independence;;;;;;;;;;;;x,,
gtfo_SKN_desc;We've had a good run, but it's time to end our rulership of St Kits And Nevis: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SKO_title;Grant South Korea Independence;;;;;;;;;;;;x,,
gtfo_SKO_desc;We've had a good run, but it's time to end our rulership of South Korea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLO_title;Grant Slovenia Independence;;;;;;;;;;;;x,,
gtfo_SLO_desc;We've had a good run, but it's time to end our rulership of Slovenia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLV_title;Grant Slovakia Independence;;;;;;;;;;;;x,,
gtfo_SLV_desc;We've had a good run, but it's time to end our rulership of Slovakia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SMA_title;Grant Sint Maarten Independence;;;;;;;;;;;;x,,
gtfo_SMA_desc;We've had a good run, but it's time to end our rulership of Sint Maarten: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SML_title;Grant Somaliland Independence;;;;;;;;;;;;x,,
gtfo_SML_desc;We've had a good run, but it's time to end our rulership of Somaliland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SMU_title;Grant South Maluku Independence;;;;;;;;;;;;x,,
gtfo_SMU_desc;We've had a good run, but it's time to end our rulership of South Maluku: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SNG_title;Grant Singapore Independence;;;;;;;;;;;;x,,
gtfo_SNG_desc;We've had a good run, but it's time to end our rulership of Singapore: if you love something, let it go!;;;;;;;;;;;;x
